"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE307",0.0014860017853857,0.00352456019132999,-1.3214538676778,23.235399121956,22.0125240494564,22.4760933929389,NA,NA,NA,NA,23.6651253747096,23.4202200261297,23.6706380144829,23.3294180850561,23.9142368209437,23.3949372119306,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,"0","SymEnriched"
"AIPGENE20982",0.0044867703173365,0.00935812094758756,-1.28220803320396,23.8568682123595,23.3244069114943,23.4971620680875,22.0079905657227,22.3627988893867,23.7481920179741,24.3540347218798,24.7437285604366,25.0470873069791,24.8502550905169,23.5918373201797,24.2487617976035,24.5061632980531,"Swiss-Prot","sp|P82198|BGH3_MOUSE","Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus GN=Tgfbi PE=2 SV=1",316,683,128.26,224.93,"160/553","28.93%","86.39%",2.42e-31,"""GO:0001525,GO:0002062,GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0005578,GO:0005604,GO:0005615,GO:0007155,GO:0008150,GO:0009987,GO:0016043,GO:0022610,GO:0030154,GO:0030198,GO:0031012,GO:0031982,GO:0031988,GO:0032502,GO:0043062,GO:0043226,GO:0043227,GO:0043230,GO:0044420,GO:0044421,GO:0044699,GO:0044763,GO:0044767,GO:0048646,GO:0048869,GO:0050840,GO:0065010,GO:0070062,GO:0071840""",-1.3415707207595,5.18727184785452e-18,"0","SymEnriched"
"AIPGENE20180",0.00376480849328267,0.00800478699057189,-1.26981724830193,26.5630643187594,25.101564254518,26.1845829027627,26.5021982578718,26.3559202602425,26.4598274141025,25.7267314271341,26.7390695465222,NA,28.1315327278184,NA,27.5303707927854,26.8988456038361,"Swiss-Prot","sp|Q6AYE2|SHLB1_RAT","Endophilin-B1 OS=Rattus norvegicus GN=Sh3glb1 PE=2 SV=1",356,365,373.63,373.63,"185/367","50.41%","96.91%",4.46e-126,"""GO:0000139,GO:0003674,GO:0003824,GO:0005488,GO:0005504,GO:0005515,GO:0005575,GO:0005737,GO:0005739,GO:0005741,GO:0005794,GO:0006457,GO:0006458,GO:0006461,GO:0006629,GO:0006644,GO:0006650,GO:0006654,GO:0006793,GO:0006796,GO:0006915,GO:0008150,GO:0008152,GO:0008219,GO:0008289,GO:0008610,GO:0008654,GO:0009058,GO:0009966,GO:0009987,GO:0010638,GO:0010646,GO:0010821,GO:0010822,GO:0010941,GO:0012501,GO:0016020,GO:0016043,GO:0016265,GO:0016740,GO:0016746,GO:0016747,GO:0019538,GO:0019637,GO:0019867,GO:0022607,GO:0023051,GO:0031090,GO:0031334,GO:0031406,GO:0031966,GO:0031968,GO:0032386,GO:0032459,GO:0032461,GO:0032879,GO:0032880,GO:0032991,GO:0033043,GO:0033293,GO:0036094,GO:0042171,GO:0042802,GO:0042803,GO:0042981,GO:0043067,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043254,GO:0043933,GO:0044087,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044429,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0045017,GO:0046473,GO:0046474,GO:0046486,GO:0046983,GO:0048518,GO:0048522,GO:0048583,GO:0050789,GO:0050794,GO:0051049,GO:0051084,GO:0051128,GO:0051130,GO:0051259,GO:0060341,GO:0065003,GO:0065007,GO:0070201,GO:0071617,GO:0071704,GO:0071822,GO:0071840,GO:0090407,GO:0098588,GO:1900739,GO:1900740,GO:1901028,GO:1901576,GO:2001233""",0.378568383211192,0.00877163766628442,"0","SymEnriched"
"AIPGENE670",0.00386756761806692,0.00817039204202561,-1.20752092621126,23.6358672338586,23.0821312689658,NA,22.6010553315976,NA,22.9603133643664,NA,23.8041302336244,24.8811965687259,24.0516245835615,23.7648861001723,NA,23.9416004198552,"nr","gi|156395782|ref|XP_001637289.1|","predicted protein [Nematostella vectensis] >gi|156224400|gb|EDO45226.1| predicted protein [Nematostella vectensis]",564,592,410.22,494.18,"317/788","40.23%","93.62%",3.8e-132,"",NA,NA,"0","SymEnriched"
"AIPGENE21165",0.00240704621569431,0.00532467799229347,-1.2010180384274,25.5168153639665,25.4649771966066,25.4358162496501,24.4391646549868,24.2725354586205,25.0722325323636,24.8131119762891,26.1329068016475,27.1555504296664,26.1026905392972,25.9744548347757,26.2961195449419,25.0422241487524,"nr","gi|156376987|ref|XP_001630639.1|","predicted protein [Nematostella vectensis] >gi|156217664|gb|EDO38576.1| predicted protein [Nematostella vectensis]",214,624,115.55,115.55,"64/188","34.04%","87.38%",3.08e-26,"",2.39000595164112,5.94639667917908e-06,"1","SymEnriched"
"AIPGENE23947",0.000212433444698586,0.00068753090230035,-1.19362102447261,26.7468803550151,26.0312465987468,26.1408289025042,26.3434668221313,26.0736066346567,26.1491969986124,26.1620731000216,27.6239612324026,26.6059996806767,28.1796611744752,27.2096774506159,27.1796328276701,27.2632128376682,"Swiss-Prot","sp|Q6UPE0|CHDH_RAT","""Choline dehydrogenase, mitochondrial OS=Rattus norvegicus GN=Chdh PE=1 SV=1""",589,599,661.76,661.76,"330/578","57.09%","96.77%",0,"""GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005739,GO:0005743,GO:0006066,GO:0006082,GO:0006520,GO:0006575,GO:0006576,GO:0006577,GO:0006578,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008812,GO:0009058,GO:0009308,GO:0009987,GO:0016020,GO:0016053,GO:0016491,GO:0016614,GO:0019285,GO:0019695,GO:0019752,GO:0019866,GO:0031090,GO:0031455,GO:0031456,GO:0031966,GO:0034641,GO:0036094,GO:0042398,GO:0042439,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615""",-0.417132165165645,0.00705930713101813,"0","SymEnriched"
"AIPGENE18615",0.0237806523545565,0.0414426753234578,-1.16191946098132,25.2831481642548,23.669078284499,24.9498790431967,23.4389104280669,25.4869088441054,24.9685495009235,25.6998045017934,25.1452852817904,26.746447721845,26.7620750649132,25.0981097406736,25.0153350330069,26.4173945262437,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",NA,NA,"1","SymEnriched"
"AIPGENE11356",0.000219830172416453,0.000707982467047107,-1.1508369994365,23.3022924285219,23.0164372918287,22.5332648922082,22.4129804436994,22.7322305436536,22.9394564726286,NA,24.0391126742722,23.6437448680459,23.6925709738026,24.0129492627157,NA,24.0001768623646,"Swiss-Prot","sp|Q54TM7|DRKD_DICDI","Probable serine/threonine-protein kinase drkD OS=Dictyostelium discoideum GN=drkD PE=2 SV=1",730,1288,113.62,113.62,"88/265","33.21%","35.75%",1.78e-24,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005524,GO:0005575,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019538,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0036211,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363""",NA,NA,"0","SymEnriched"
"AIPGENE3034",0.00345759040979483,0.00744798983355804,-1.13843036968695,24.1051908490367,24.4759360436128,23.2965518914566,23.1602621198834,23.9988296210929,22.9989890293844,23.2852852797295,25.3057517009285,24.6563401281817,24.5225785183325,24.4396508773085,23.7389693663846,25.3831456121455,"Swiss-Prot","sp|Q9N0C7|EPDR1_MACFA","Mammalian ependymin-related protein 1 OS=Macaca fascicularis GN=EPDR1 PE=2 SV=3",211,224,103.99,103.99,"58/201","28.86%","91.94%",1.85e-25,"""GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005576,GO:0007155,GO:0007160,GO:0008150,GO:0022610,GO:0031589,GO:0043167,GO:0043169,GO:0046872""",0.559216466940892,0.0020018363911572,"0","SymEnriched"
"AIPGENE8998",1.63465620726275e-05,7.20784649779615e-05,-1.13047975995141,24.7590919084482,24.014206053524,24.1646961252742,24.3923146360032,24.0271020421269,24.2172838302679,24.3475094836385,25.5093654927015,25.2942691148327,25.4655238714456,25.1110242175022,25.2525183835337,25.3132896505274,"Swiss-Prot","sp|Q92626|PXDN_HUMAN","Peroxidasin homolog OS=Homo sapiens GN=PXDN PE=1 SV=2",795,1479,340.89,340.89,"225/623","36.12%","72.20%",6.07e-99,"""GO:0000302,GO:0001959,GO:0001960,GO:0002376,GO:0003674,GO:0003824,GO:0004601,GO:0005102,GO:0005126,GO:0005152,GO:0005198,GO:0005201,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005578,GO:0005615,GO:0005783,GO:0006950,GO:0006955,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009966,GO:0009968,GO:0009987,GO:0010035,GO:0010646,GO:0010648,GO:0016043,GO:0016209,GO:0016491,GO:0016684,GO:0020037,GO:0023051,GO:0023057,GO:0030198,GO:0030545,GO:0030547,GO:0031012,GO:0033554,GO:0034599,GO:0034614,GO:0042221,GO:0042542,GO:0042743,GO:0042744,GO:0043062,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044248,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046872,GO:0046906,GO:0048019,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055114,GO:0060759,GO:0060761,GO:0065007,GO:0070301,GO:0070887,GO:0071840,GO:0072593,GO:0097159,GO:1901363,GO:1901700,GO:1901701""",2.6155249572185,1.57808173160253e-50,"0","SymEnriched"
"AIPGENE10716",0.00607746686313661,0.0122481464082232,-1.06997499942891,24.9086402190755,25.0820176513423,24.9300717783687,24.5568834877898,23.9663932110638,23.089721332007,NA,25.4977691409504,25.6199442463516,25.1069288547612,25.4473130533676,25.178330229928,25.5196694239005,"Swiss-Prot","sp|P79795|NRP1_CHICK","Neuropilin-1 OS=Gallus gallus GN=NRP1 PE=2 SV=1",893,914,176.41,670.18,"472/1301","36.28%","84.66%",3.89e-44,"""GO:0001525,GO:0001667,GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0004714,GO:0004871,GO:0004872,GO:0004888,GO:0005021,GO:0005488,GO:0005515,GO:0005539,GO:0005575,GO:0006928,GO:0006935,GO:0007155,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007399,GO:0007411,GO:0008150,GO:0008201,GO:0009605,GO:0009653,GO:0009887,GO:0009987,GO:0010033,GO:0010631,GO:0016020,GO:0016021,GO:0016301,GO:0016477,GO:0016740,GO:0016772,GO:0016773,GO:0017154,GO:0019199,GO:0019838,GO:0022610,GO:0030154,GO:0032501,GO:0032502,GO:0035767,GO:0035924,GO:0038023,GO:0038084,GO:0040011,GO:0042221,GO:0042330,GO:0043167,GO:0043168,GO:0043169,GO:0043542,GO:0044425,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0046872,GO:0048010,GO:0048646,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0060326,GO:0065007,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071526,GO:0097367,GO:0097485,GO:1901681""",NA,NA,"0","SymEnriched"
"AIPGENE12812",0.00270544362259261,0.00596468610752801,-1.00110857508994,25.9786327751172,25.0593972723716,NA,25.8717331531758,24.9168872843371,25.1165896472915,26.1982604045282,26.4787448328992,26.6870895512319,26.1202483585702,26.6898161749152,26.4799218240036,26.1462720229645,"Swiss-Prot","sp|Q26627|SUREJ_STRPU","Sperm receptor for egg jelly OS=Strongylocentrotus purpuratus GN=REJ PE=1 SV=1",1840,1450,85.11,85.11,"102/455","22.42%","23.64%",5.4e-15,"""GO:0003674,GO:0005488,GO:0005575,GO:0005886,GO:0007165,GO:0007166,GO:0007186,GO:0007218,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0030246,GO:0044425,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007""",NA,NA,"0","SymEnriched"
"AIPGENE10893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8515098828203,27.7651977944039,28.1885057594325,27.9714907931429,28.111097120208,28.4809719722143,"Swiss-Prot","sp|Q9D2K4|IQCH_MOUSE","IQ domain-containing protein H OS=Mus musculus GN=Iqch PE=2 SV=3",1234,1071,855.13,855.13,"453/1088","41.64%","87.36%",0,"""GO:0003674,GO:0005575,GO:0008150""",NA,NA,"0","SymEnriched"
"AIPGENE11368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5365377013188,22.7665639939757,22.7432125273387,21.8243533958419,22.6955437120742,"Swiss-Prot","sp|A2BFP5|S12A9_DANRE","Solute carrier family 12 member 9 OS=Danio rerio GN=slc12a9 PE=3 SV=1",470,899,355.52,355.52,"192/487","39.43%","99.79%",5.16e-111,"""GO:0005575,GO:0005886,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0044425,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"2","SymEnriched"
"AIPGENE11629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1241935083043,25.774907695611,25.9427771183579,25.9659750042702,26.0904241799869,26.2353369772461,"Swiss-Prot","sp|A7LCJ2|PA2_URTCR","Phospholipase A2 OS=Urticina crassicornis PE=1 SV=1",159,155,145.59,145.59,"75/158","47.47%","99.37%",8.64e-43,"""GO:0003674,GO:0003824,GO:0004620,GO:0004623,GO:0005488,GO:0005509,GO:0005575,GO:0005576,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0019637,GO:0042151,GO:0043167,GO:0043169,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046872,GO:0052689,GO:0071704,GO:1901575""",NA,NA,"0","SymEnriched"
"AIPGENE11758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4327209337004,23.8081868133258,24.3803007125571,23.7790911431569,21.1403736554641,NA,"Swiss-Prot","sp|Q9BXW4|MLP3C_HUMAN","Microtubule-associated proteins 1A/1B light chain 3C OS=Homo sapiens GN=MAP1LC3C PE=1 SV=1",129,147,187.58,187.58,"87/123","70.73%","95.35%",7.93e-60,"""GO:0000421,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005737,GO:0005773,GO:0005774,GO:0005776,GO:0005856,GO:0005874,GO:0006914,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044430,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0098588""",0.810835650092383,3.29347961298652e-07,"0","SymEnriched"
"AIPGENE12097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.567874873213,24.1363049891647,23.56449191451,23.1176464078863,23.8914226637049,23.6715092566206,"Swiss-Prot","sp|P79365|GTR1_SHEEP","""Solute carrier family 2, facilitated glucose transporter member 1 (Fragment) OS=Ovis aries GN=SLC2A1 PE=2 SV=1""",319,390,258.45,258.45,"145/305","47.54%","95.30%",2.25e-81,"""GO:0001939,GO:0003674,GO:0005215,GO:0005355,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005856,GO:0005886,GO:0005887,GO:0006461,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0007154,GO:0008150,GO:0008643,GO:0008645,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015144,GO:0015145,GO:0015149,GO:0015711,GO:0015749,GO:0015758,GO:0016020,GO:0016021,GO:0016023,GO:0016043,GO:0016323,GO:0022607,GO:0022857,GO:0022891,GO:0022892,GO:0030496,GO:0030863,GO:0030864,GO:0031410,GO:0031667,GO:0031668,GO:0031669,GO:0031982,GO:0031988,GO:0033554,GO:0042149,GO:0042470,GO:0042594,GO:0042802,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043621,GO:0043933,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044459,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0045120,GO:0048770,GO:0050896,GO:0051119,GO:0051180,GO:0051234,GO:0051716,GO:0055085,GO:0065003,GO:0070837,GO:0071496,GO:0071702,GO:0071822,GO:0071840,GO:0098589,GO:0098590,GO:1901476""",NA,NA,"7","SymEnriched"
"AIPGENE12602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7346828847591,24.1672637665437,25.1044461774671,23.8300796313751,24.0811926081771,23.4407439242299,"Swiss-Prot","sp|Q96QE2|MYCT_HUMAN","Proton myo-inositol cotransporter OS=Homo sapiens GN=SLC2A13 PE=1 SV=3",560,648,530.41,530.41,"276/571","48.34%","98.39%",3.1e-180,"""GO:0003674,GO:0005215,GO:0005575,GO:0005886,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0022892,GO:0044425,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"11","SymEnriched"
"AIPGENE12701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1350080225276,23.6150572960279,22.8777753485077,NA,NA,NA,"Swiss-Prot","sp|P81439|EQST_ACTEQ","Equistatin OS=Actinia equina PE=1 SV=1",127,199,191.04,330.46,"161/292","55.14%","99.21%",1.65e-60,"""GO:0003674,GO:0004857,GO:0004866,GO:0004869,GO:0005575,GO:0005576,GO:0008150,GO:0010466,GO:0010468,GO:0010951,GO:0019222,GO:0030162,GO:0030234,GO:0030414,GO:0043086,GO:0044092,GO:0050789,GO:0050790,GO:0051246,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0070613,GO:0080090""",-1.6768582143229,0.00150506003059367,"0","SymEnriched"
"AIPGENE14682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6830275793913,23.5258842319229,NA,23.3908593224204,NA,"Swiss-Prot","sp|Q8CBH5|MFSD6_MOUSE","Major facilitator superfamily domain-containing protein 6 OS=Mus musculus GN=Mfsd6 PE=1 SV=1",660,775,127.87,127.87,"128/578","22.15%","78.94%",2.56e-29,"""GO:0002376,GO:0005575,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"12","SymEnriched"
"AIPGENE15084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1839730308526,25.3182919490242,25.8087651175282,25.0162837651016,24.4178104133206,NA,"Swiss-Prot","sp|Q2KIU0|VTI1B_BOVIN","Vesicle transport through interaction with t-SNAREs homolog 1B OS=Bos taurus GN=VTI1B PE=2 SV=1",220,232,162.93,162.93,"95/227","41.85%","98.64%",8.68e-48,"""GO:0000323,GO:0005575,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0006810,GO:0006886,GO:0008150,GO:0010008,GO:0015031,GO:0016020,GO:0016021,GO:0016192,GO:0031090,GO:0031902,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0051234,GO:0051649,GO:0071702,GO:0098588""",NA,NA,"1","SymEnriched"
"AIPGENE16183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6425665525906,22.9901427052057,24.2341516211703,NA,22.9615849940213,23.3113705374997,"TrEMBL","tr|A7S645|A7S645_NEMVE","Predicted protein OS=Nematostella vectensis GN=v1g207390 PE=4 SV=1",309,530,269.24,269.24,"132/320","41.25%","97.73%",5.75e-82,"""GO:0008150,GO:0008152""",1.35313104847122,0.0353306390822724,"6","SymEnriched"
"AIPGENE16284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2728901107146,24.2562047197387,23.4455869036321,NA,21.8419979211088,NA,"Swiss-Prot","sp|Q5VYJ5|MALR1_HUMAN","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3",248,1473,109,328.89,"217/728","29.81%","71.37%",5.24e-25,"""GO:0005575,GO:0016020,GO:0016021,GO:0044425""",1.31710565422983,0.000134669989098888,"0","SymEnriched"
"AIPGENE16319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6763653942169,24.5320133942178,24.6763302502078,NA,25.7989695890503,23.7270106705448,"Swiss-Prot","sp|O57478|HEMH_XENLA","""Ferrochelatase, mitochondrial OS=Xenopus laevis GN=fech PE=1 SV=1""",403,411,577.4,577.4,"264/363","72.73%","90.07%",0,"""GO:0003674,GO:0003824,GO:0004325,GO:0005488,GO:0005575,GO:0005739,GO:0005743,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0016829,GO:0018130,GO:0019438,GO:0019866,GO:0031090,GO:0031966,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046148,GO:0046483,GO:0046872,GO:0051186,GO:0051188,GO:0051536,GO:0051537,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576""",NA,NA,"0","SymEnriched"
"AIPGENE16386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7096019790896,25.5947649023206,26.2987403097839,25.9354911820046,25.9533467445199,25.4830989659163,"Swiss-Prot","sp|Q09225|NRF6_CAEEL","Nose resistant to fluoxetine protein 6 OS=Caenorhabditis elegans GN=nrf-6 PE=1 SV=3",247,822,55.84,55.84,"55/218","25.23%","65.99%",1.12e-07,"""GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006810,GO:0006869,GO:0007275,GO:0008150,GO:0008152,GO:0008289,GO:0016020,GO:0016021,GO:0016740,GO:0016746,GO:0016747,GO:0032501,GO:0032502,GO:0044425,GO:0044699,GO:0044707,GO:0044765,GO:0044767,GO:0051234,GO:0071702""",0.853826688949705,0.00447742713825624,"0","SymEnriched"
"AIPGENE16438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1971849650727,24.1521716674759,24.0458092352238,24.1275136304663,23.9771819337533,23.9754987635956,"Swiss-Prot","sp|Q09225|NRF6_CAEEL","Nose resistant to fluoxetine protein 6 OS=Caenorhabditis elegans GN=nrf-6 PE=1 SV=3",1157,822,240.35,240.35,"173/590","29.32%","49.35%",7.33e-65,"""GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006810,GO:0006869,GO:0007275,GO:0008150,GO:0008152,GO:0008289,GO:0016020,GO:0016021,GO:0016740,GO:0016746,GO:0016747,GO:0032501,GO:0032502,GO:0044425,GO:0044699,GO:0044707,GO:0044765,GO:0044767,GO:0051234,GO:0071702""",0.367451000502441,0.0129870383283306,"10","SymEnriched"
"AIPGENE16946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1016390784858,22.4647271994924,23.0636353870854,NA,NA,23.5885233876608,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",0.754756554061144,0.00248135946644577,"0","SymEnriched"
"AIPGENE17156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2419244981052,25.141410367393,23.4181815184075,NA,23.6500223169954,24.8850802230518,"Swiss-Prot","sp|Q90953|CSPG2_CHICK","Versican core protein OS=Gallus gallus GN=VCAN PE=2 SV=1",193,3562,71.25,71.25,"46/145","31.72%","74.61%",6.75e-13,"""GO:0003674,GO:0005488,GO:0005509,GO:0005539,GO:0005540,GO:0005575,GO:0005576,GO:0005578,GO:0007155,GO:0008150,GO:0022610,GO:0030246,GO:0031012,GO:0043167,GO:0043169,GO:0044421,GO:0046872,GO:0097367""",-1.11342958647291,7.47339811425274e-11,"0","SymEnriched"
"AIPGENE17444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2966507087006,NA,25.0923758105839,23.1496643525635,23.672564244483,NA,"Swiss-Prot","sp|Q91WC9|DGLB_MOUSE","Sn1-specific diacylglycerol lipase beta OS=Mus musculus GN=Daglb PE=1 SV=2",589,669,264.23,264.23,"186/668","27.84%","98.81%",2.44e-77,"""GO:0001505,GO:0001676,GO:0003674,GO:0003824,GO:0004806,GO:0005488,GO:0005575,GO:0005886,GO:0006082,GO:0006629,GO:0006631,GO:0006690,GO:0007405,GO:0008150,GO:0008152,GO:0008283,GO:0009056,GO:0009058,GO:0009987,GO:0016020,GO:0016021,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0019369,GO:0019752,GO:0022008,GO:0030154,GO:0032502,GO:0032787,GO:0033559,GO:0042133,GO:0042136,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044425,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0044767,GO:0046872,GO:0048869,GO:0052689,GO:0061351,GO:0065007,GO:0065008,GO:0071704,GO:0072089,GO:1901568,GO:1901575""",NA,NA,"4","SymEnriched"
