Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE21049	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2105	0	0	0	0	0	0	294515700	350239800	286962660	264957260	325307840	347187100
AIPGENE21058	0	0	0	0	0	0	0	0	5542897	0	0	0
AIPGENE21086	0	0	0	0	0	0	3792159.8	0	3214793	0	0	0
AIPGENE21090	0	0	0	0	0	0	7057865	28660486	41954572	34981144	32697118	8277355
AIPGENE21101	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21105	6276813	15124422	0	0	0	0	69123250	71648200	50104890	58117150	70364090	34092532
AIPGENE21106	0	0	0	0	0	0	28596128	19896782	32257528	27760878	17090472	23424160
AIPGENE21110	0	0	0	0	0	0	25326060	27439014	17788122	0	24742396	20581558
AIPGENE21131	0	0	0	0	0	0	206149760	144371700	204376830	110303496	229537310	65464732
AIPGENE21139	0	0	23453472	0	0	0	8721628	6087888	18830484	3412894.2	8620469	3048974.5
AIPGENE2114	0	0	0	0	0	0	2181547.8	0	0	0	0	0
AIPGENE21148	101065150	149381000	251041540	50806024	31401014	80763670	179774580	141666020	108579160	33936788	59148748	120104870
AIPGENE21158	220997950	253762860	434396900	173011200	114942710	176025700	845866400	444368300	490176100	459430530	490353860	545101440
AIPGENE2116	0	0	0	0	0	0	0	0	3578680.2	5707971.5	3943180.2	0
AIPGENE21164	0	0	0	0	0	0	54141896	11508993	41178908	41240344	29878390	8790032
AIPGENE21165	40875560	94232500	70826610	26906734	36722070	15948205	74841080	64415450	34715096	34173710	56639170	31213220
AIPGENE21168	11903713	26043628	36914910	21161078	0	10913657	109074990	49307976	76973960	90758100	56091610	89906820
AIPGENE21181	0	0	0	0	0	0	4713730	4669122	0	0	0	0
AIPGENE21201	0	0	0	0	0	0	8081472	9058859	11342884	6847809.5	6324197	9276137
AIPGENE2122	0	0	0	0	0	0	101388190	65927028	73896920	89838150	91138664	60005656
AIPGENE21240	0	0	0	0	0	0	21863856	12928297	0	6793063	19967096	4861436.5
AIPGENE21255	0	0	0	0	0	0	0	0	0	0	5763422.5	0
AIPGENE21267	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21274	0	0	15941643	0	0	0	31189350	15863608	22035580	28181432	47757490	0
AIPGENE21276	0	0	0	0	0	0	4195604.5	1624094	0	0	1928409.2	0
AIPGENE21296	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21310	0	0	0	0	0	0	2667985.2	0	0	4933170	0	0
AIPGENE21321	0	0	0	0	0	0	0	6821087	5483552	0	0	0
AIPGENE21323	0	0	0	0	0	0	58107836	27505024	66110680	78260750	56945256	12267237
AIPGENE21331	0	0	0	0	0	0	2571940.5	0	2471296.2	0	3336409.5	0
AIPGENE2134	0	0	0	0	0	0	70848770	107431830	118848380	50960000	113591110	50751590
AIPGENE21381	0	0	0	0	0	0	27099562	11790320	29340284	34814584	38520652	17931924
AIPGENE21382	0	0	15687350	0	0	3044770	248591730	256083520	278137400	256807550	230439170	206113340
AIPGENE21396	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21399	0	0	0	0	0	0	29392604	25384470	6913786.5	5809993.5	25421232	5003592.5
AIPGENE2142	0	0	0	0	0	0	1965005.2	0	0	0	0	0
AIPGENE21427	0	0	0	0	0	0	226755890	176153310	262403780	265968820	235184050	149016140
AIPGENE2144	0	0	0	0	0	0	11420152	15104506	25079448	25048592	13592799	12925142
AIPGENE21444	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21445	0	0	0	0	0	0	0	0	0	6379330.5	0	0
AIPGENE21449	0	6679193	0	0	0	0	138091940	270331970	124903496	257670820	259026320	254149280
AIPGENE21459	30958312	35917452	121102080	31267680	9180539	26737160	1981256600	1200167300	1789739400	1594809500	1331669900	760358300
AIPGENE21462	0	0	0	0	0	0	151429650	98002340	107554590	95401370	91254060	45621160
AIPGENE21487	0	0	0	0	0	0	3048566	2534850.5	5807756	0	8863493	0
AIPGENE2155	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21558	0	0	0	0	0	0	6888258.5	8114233.5	14986458	15863193	18388832	0
AIPGENE21567	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21572	0	0	0	0	0	0	8163751.5	3996097.5	0	0	16845826	0
AIPGENE21599	0	0	0	0	0	0	16652068	6092153	0	0	4239175.5	0
AIPGENE21600	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21605	16429904	13593430	27212560	0	0	4085110.2	182715020	108797030	163451180	141761630	103895670	80758140
AIPGENE21625	240924300	0	19586712	0	188002640	231071780	6000572000	10009205000	8121954000	5590825500	5269767700	6684073500
AIPGENE21632	17166652	24015468	48061092	9228553	15694102	14193941	10936441000	13503895000	11970901000	10373478000	9158078000	10857777000
AIPGENE21634	0	0	0	0	0	0	8428197	10211374	32831786	51419204	43559376	43609670
AIPGENE21644	0	0	0	0	0	0	99942264	78872790	60685810	48004840	36373556	50687430
AIPGENE21657	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21668	0	0	12492594	0	0	2107170.5	75007650	66992970	64024196	90731130	169593710	33950324
AIPGENE2169	0	0	0	0	0	0	110049570	94440190	101587640	124413380	126240850	42420744
AIPGENE21697	0	0	0	0	0	0	6972345	19850070	4104638.5	22743458	5543200.5	0
AIPGENE21698	0	0	0	0	0	0	147108720	231938770	153451470	180696270	163790460	175118990
AIPGENE2170	0	0	0	0	0	0	54194590	36360290	21334260	8473543	29928310	12338730
AIPGENE21703	0	0	0	0	0	0	29796624	54671776	26965214	53126320	70443440	38486360
AIPGENE21710	0	0	0	0	0	0	0	0	0	5062720.5	6604501	0
AIPGENE21711	0	0	0	0	0	0	3615804	3271846.8	0	0	0	0
AIPGENE21713	3172656.5	0	29219024	0	0	0	202119970	166115490	168957360	195997360	177596430	121158580
AIPGENE21724	0	0	0	0	0	0	35831092	43241692	41299380	51371652	28724100	31954682
AIPGENE21739	0	0	0	0	0	0	3340868.8	0	0	0	0	0
AIPGENE21741	0	0	0	0	0	0	1523768300	1989953500	1345996500	1609806300	1694551400	1855826000
AIPGENE21743	7031203	0	0	0	0	0	630718600	859992600	769650800	625144100	630571650	522925660
AIPGENE2176	0	0	0	0	0	0	14468103	14014831	14349214	10218728	3816771.2	19451990
AIPGENE21779	0	0	0	0	0	0	10203397	0	8384932	7458113.5	0	5106647
AIPGENE21859	0	0	0	0	0	0	7647918.5	22757380	9861853	21620224	18976288	18888762
AIPGENE21874	14411445	29282504	0	9263764	8584080	22044912	130086800	54611372	37473324	51043400	33861836	69378530
AIPGENE21881	0	0	0	0	0	0	170978670	151983400	57202144	41489396	65722376	131050000
AIPGENE21885	0	0	0	0	0	0	160828880	158563710	33822800	55562900	79587180	161779250
AIPGENE21940	0	0	0	0	0	0	0	0	16149200	16055372	9122991	0
AIPGENE21945	0	0	0	0	0	0	4134098.2	0	0	3225836.8	13201496	0
AIPGENE2199	0	0	0	0	0	0	117889770	122315270	128045980	147183250	168438300	36916736
AIPGENE22	0	0	0	0	0	0	8258126	5790951	0	9895753	0	0
AIPGENE22044	0	0	0	0	0	0	15738093	25938498	22825248	17120128	40573980	20287602
AIPGENE22061	0	0	0	0	0	0	10174122	8462054	11390640	13473704	11559281	3611357.5
AIPGENE22082	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22086	0	0	0	0	0	0	13320956	9066938	8787907	8498388	7126136.5	8555554
AIPGENE22095	0	0	0	0	0	0	0	0	0	8167711.5	0	0
AIPGENE22097	0	0	0	0	0	0	0	0	0	4774037.5	11404177	0
AIPGENE22099	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22108	0	0	0	0	0	0	5558014	0	0	0	0	0
AIPGENE22122	0	0	0	0	0	4392346.5	573886800	519807260	439744160	492029300	351891840	322591940
AIPGENE22143	0	0	0	0	0	0	3246480.8	14723701	12853282	4670355.5	17392834	0
AIPGENE2215	0	0	0	0	0	0	1738181	0	0	1054999.9	0	0
AIPGENE22164	0	0	0	0	0	0	0	0	0	6721442.5	3977129.8	0
AIPGENE22173	0	0	0	0	0	0	0	3370319	0	11520814	8944999	0
AIPGENE22204	17907200	26514550	62509256	12968657	18852404	32928272	0	8760431	11777999	0	0	0
AIPGENE22206	15089106	23576436	52837016	18638036	0	9444270	37998340	29670046	39326844	34868636	23776084	26834034
AIPGENE22217	0	0	0	0	0	0	83377740	182584320	312958370	311201380	213797470	212913950
AIPGENE22218	0	0	0	0	0	0	4970708.5	0	5813876	6154163.5	0	0
AIPGENE2222	0	0	0	0	0	0	0	1307351.9	2837882.8	0	0	0
AIPGENE22220	26996852	48014890	38321884	0	15261682	15519866	3959983	11219033	5852916.5	7579999	8933105	7913805.5
AIPGENE22221	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22237	0	0	0	0	0	0	27086888	23661276	27589418	11364951	26314734	0
AIPGENE22253	0	0	0	0	0	0	4545486.5	35054212	8476251	18515172	20194736	0
AIPGENE22267	1981994600	1743175800	3060787700	874468350	1696372900	1452364700	1094076700	640161150	760927740	594634800	1562831900	987196800
AIPGENE22279	0	0	0	0	0	0	9950468	0	0	3577991.8	12315884	0
AIPGENE22280	0	0	8818867	0	0	0	64808444	54821744	105933300	101034780	87752050	60261316
AIPGENE22290	0	0	0	0	0	0	82817660	60982496	79069280	92022470	70299450	67452200
AIPGENE22308	0	0	0	0	0	0	0	5648474	5362603.5	3565094.8	4111288.5	0
AIPGENE22318	0	0	0	0	0	0	5775850	0	0	5492021	2942446	0
AIPGENE22336	0	0	0	0	0	0	3466393	0	6037950.5	6764123.5	0	0
AIPGENE22343	380826050	275198800	474415140	238082910	234362220	244469940	238730780	132496856	153827380	118623430	178268860	112274870
AIPGENE22356	0	0	0	0	0	0	2594481.2	0	0	0	5933570.5	0
AIPGENE22361	0	24121858	0	0	0	0	617096500	892361100	676224640	737309300	533213440	571136800
AIPGENE22365	0	0	0	0	0	0	99654824	112681860	59231660	86365310	81198800	66204016
AIPGENE22379	20231124	0	0	0	0	0	7331685.5	6225804.5	164615230	9665864	9689359	0
AIPGENE22387	0	0	0	0	0	0	2105862.2	0	0	0	0	0
AIPGENE22400	198554740	117718130	215342080	41539620	121873816	71306890	206250380	263886660	176843980	154461250	362925100	193633500
AIPGENE22414	0	0	0	0	0	0	3983027	4099903.5	0	6200900.5	8478026	0
AIPGENE22416	0	0	0	0	0	0	1325666	0	0	9855674	2768182.5	0
AIPGENE22417	0	0	0	0	0	0	3633478.5	2127205	0	0	0	0
AIPGENE22428	0	15018966	0	9881512	0	0	0	0	469981.6	0	0	0
AIPGENE22431	0	0	0	0	0	0	0	0	0	10488571	15051656	0
AIPGENE22432	0	0	0	0	0	0	19507954	20640960	28921684	66823240	57019764	11363725
AIPGENE22443	19063092	16868648	35627900	0	11107894	10073070	7378824	21105562	9201243	15799241	20943136	15380268
AIPGENE22458	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22466	0	0	0	0	0	0	30254248	8878867	104817520	22596944	30503656	0
AIPGENE22467	177322640	276466340	325944220	242840380	172905180	175844340	523870500	657893000	702389400	584863100	405385470	625576800
AIPGENE22473	127546150	136868400	167386060	102170340	109394610	104801380	21015814	46286324	52673904	73068750	42949716	41376988
AIPGENE22476	339654340	707019300	785826560	230249570	188000030	399814750	342045540	530678660	350092700	495563550	472108740	586078600
AIPGENE22499	0	0	0	0	0	0	0	0	3247278.8	14399523	6524718	0
AIPGENE22500	0	0	0	0	0	0	11978198	2672133	2804972	16545223	16344492	0
AIPGENE22504	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22506	0	0	0	0	0	0	3618406	0	0	0	0	0
AIPGENE22517	0	0	0	0	0	0	3098441.5	0	5150787.5	153931700	41495452	0
AIPGENE22522	0	0	0	0	0	0	10215266	11446925	16809950	22694104	10535821	0
AIPGENE22527	262462880	356191940	562296600	389164860	256236300	412089440	363005150	329157800	362986100	326542140	166103500	218049970
AIPGENE2255	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22553	6979550	0	0	0	0	0	10227026	13202736	11853233	21465122	12015262	37666856
AIPGENE22557	6732412.5	0	0	0	0	0	68701064	58150932	83907410	86097660	75023280	52965092
AIPGENE2258	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2260	0	0	0	0	0	0	16260107	13454287	8455596	16317155	17242872	9085522
AIPGENE22630	0	0	0	0	0	0	7583409.5	10985251	16321099	11291426	19825078	0
AIPGENE22638	0	0	0	0	0	0	6830602.5	0	7231465.5	6803674	4062339.5	0
AIPGENE22644	0	0	20544718	0	0	0	11528333	46041670	80998940	37413116	45409804	0
AIPGENE2265	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22652	0	0	0	0	0	0	132529670	189445180	210800370	213045620	206152910	168451900
AIPGENE22653	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22658	536727550	504967700	914571140	663893300	454347840	473108800	858142660	472448400	677126100	797678850	598769860	548421800
AIPGENE22683	0	0	0	0	0	0	0	0	6395539	6860575.5	14377084	14092576
AIPGENE22693	0	10907154	27744838	0	0	0	250480600	233695740	108569820	37666910	94604330	153160260
AIPGENE22711	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22714	0	0	0	0	0	0	8267434	11828615	0	19373038	12015792	0
AIPGENE22717	27437678	0	19770250	0	0	0	360546240	217770400	930873540	194766980	199154940	100538560
AIPGENE22718	0	0	0	0	0	0	140758910	103496640	31182608	18360520	51471740	38074704
AIPGENE2275	0	0	0	0	0	0	0	8108989	7115299.5	5838849.5	4631268.5	0
AIPGENE22759	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE22765	94061950	41398464	87831020	6769518.5	59760404	20365832	4244262	0	0	0	0	0
AIPGENE22818	0	0	0	0	0	0	686776100	627866300	738132600	761890370	588129900	579853700
AIPGENE22829	142502850	124663060	272138340	45855320	54240250	41829410	5545243	8879946	16920120	18250910	22724744	9978903
AIPGENE22835	0	0	0	0	0	0	45197304	40719850	37345960	19564436	66632804	0
AIPGENE22837	0	0	0	0	0	0	90227880	95785010	57337244	91929950	90656550	21201064
AIPGENE2286	0	0	0	0	0	0	2102187	3253851.2	5179182	4667651	1223535.2	0
AIPGENE22861	0	0	0	0	0	0	0	0	0	3407977.5	0	0
AIPGENE22882	27434830	0	56448084	0	0	0	407089920	384156200	270451800	326010240	360095550	191689920
AIPGENE2294	0	0	0	0	0	0	2251017.5	0	1831667.1	2054132.5	0	0
AIPGENE2295	0	0	0	0	0	0	0	0	0	0	9009790	0
AIPGENE22959	0	0	0	0	0	0	3416251.2	2637070.8	1973036.2	7749170	5724638.5	9341574
AIPGENE2296	0	0	0	0	0	0	3389894.5	0	4721755.5	8138041	9673359	0
AIPGENE22985	0	0	0	0	0	0	241457020	202531330	307643520	215061620	168303860	108159090
AIPGENE2302	0	0	0	0	0	0	7419909	0	2917141	0	3268739.2	0
AIPGENE23048	0	0	0	0	0	0	13345840	0	14848485	15247715	9003830	0
AIPGENE23049	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23052	0	0	0	0	0	0	288301200	349959840	359341540	265183490	267959980	282722240
AIPGENE23064	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23070	0	0	0	0	0	0	0	3747755	0	6964130	4735921.5	0
AIPGENE23087	18477122	23926462	41702280	0	0	0	24686500	26904804	0	0	19828188	0
AIPGENE23102	0	0	40981148	0	5351368	12934439	26218388	29870878	0	9452064	21919064	7843453
AIPGENE23106	45605988	29860136	43220370	17723830	18708058	14133779	0	0	0	0	0	0
AIPGENE23109	0	0	0	0	0	0	0	0	0	10626371	5875145	0
AIPGENE23121	0	0	0	0	48264820	0	92636960	104649660	109503710	0	75113570	137407900
AIPGENE23124	0	0	0	0	0	0	36342428	0	29338896	20660806	51627436	20374900
AIPGENE23131	18189248	12050336	63549716	10563385	0	0	65363104	93752740	84360900	131103390	94018300	48340190
AIPGENE23196	0	0	0	0	0	0	52493204	62813160	42907636	80220470	105551430	19177980
AIPGENE23199	0	0	0	0	24452238	11876197	95878670	90510310	95416670	65123890	88962420	101563390
AIPGENE23225	0	0	0	0	0	0	0	0	0	6786840.5	0	0
AIPGENE23235	42229584	29408496	103588810	9343723	15779556	4380888.5	339108540	351056220	421377380	339014460	466001180	403497500
AIPGENE23244	0	0	0	0	0	0	5693620	0	6405943	6559783	9033837	0
AIPGENE23251	2098726100	1572055300	3820218400	1288049500	1914676900	1751260400	821056200	383298850	778492740	560063550	895556400	730978300
AIPGENE23286	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23293	65253390	85832270	142585250	38018052	13875341	35657588	442147700	218638780	262396180	171441060	185052740	82433550
AIPGENE2330	0	0	0	0	0	0	0	0	0	4640351	0	0
AIPGENE23315	82700880	325570080	143007150	114875820	142443780	96045460	774357760	858752830	756616640	16846358	60991120	28611908
AIPGENE23333	0	0	0	0	0	0	35145268	21484024	49738064	56735816	58245104	39771456
AIPGENE23348	0	0	0	0	0	0	25757628	9825056	12595361	11937071	15199441	0
AIPGENE23355	0	0	0	0	0	0	66882690	69218420	71679496	68082580	46637036	55929144
AIPGENE23368	0	0	0	0	0	0	33686680	60073520	36868920	47486108	56734796	18769654
AIPGENE23375	0	0	0	0	0	0	0	0	5672430	0	0	0
AIPGENE23380	24644136	68451530	109853360	12703647	26160604	19070170	175252340	145667950	194083600	206076850	210692600	182437090
AIPGENE23382	0	0	0	0	0	0	0	0	0	2565492	15595155	0
AIPGENE23384	0	0	0	0	0	0	48007424	34392548	114371860	25922036	92971290	4439220.5
AIPGENE23410	0	0	0	0	0	0	223016060	242399490	255972420	252678240	262189100	142958430
AIPGENE23484	0	0	0	0	0	0	4275354	0	0	0	0	0
AIPGENE23506	16523551	6321827	22424502	0	8854683	0	0	0	0	0	0	0
AIPGENE2351	0	0	16453639	0	0	0	148669660	109279880	149601390	246333440	160975250	87157064
AIPGENE23518	0	0	12606849	0	0	0	16092248	62322720	70513280	84661150	46755736	44618430
AIPGENE23525	0	0	0	0	0	0	27770304	9446947	15902576	23474864	17147356	20305000
AIPGENE23527	20132780	23802124	23526406	12033132	11929029	12119954	40383250	66700240	103661700	100881900	55236884	50439890
AIPGENE2353	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2354	0	0	0	0	0	0	14645679	14651474	19077246	16819770	14445507	15097310
AIPGENE2360	0	0	0	0	0	0	83020850	74406760	30931700	91733140	82234100	37281130
AIPGENE23603	0	0	0	0	0	0	2776744.5	8637422	6826886	9276226	0	0
AIPGENE23609	0	0	0	0	0	0	6785524	2978455.5	3206024.2	0	8298246.5	0
AIPGENE23618	0	0	0	0	0	0	35280496	21438672	30645084	32313880	0	23313120
AIPGENE23620	0	0	0	0	0	0	91743930	25569302	29916242	121404040	34670440	5051235.5
AIPGENE23629	0	0	0	0	0	0	15985715	19644260	25339656	18807498	19094772	17002902
AIPGENE23640	17274676	19808946	33117028	16278037	11570423	62529376	1452780	14724666	10883912	0	12847254	0
AIPGENE23665	367936830	273509340	512924540	137098510	60064280	139516940	1853289100	915852160	1286724000	1033153300	1083755100	881263100
AIPGENE23670	0	0	0	0	0	0	0	0	0	0	9300488	0
AIPGENE2369	0	0	0	0	0	0	2030084.5	0	0	0	0	0
AIPGENE23716	0	0	0	0	0	0	8379211	8478234	4694040.5	0	0	0
AIPGENE23737	0	0	0	0	0	0	9212723	34473452	29984896	44561470	26063702	28584704
AIPGENE23746	0	0	0	0	0	0	6148873	6385760	9410240	0	6759028	0
AIPGENE23752	21895798	10884499	49040056	20403852	10447681	9270898	223816800	157063600	153191070	241968060	165381840	113354130
AIPGENE23757	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23765	0	0	3600887.8	0	0	0	87044380	46148356	64355104	85309740	44892560	39241940
AIPGENE23774	25895042	43337196000	56806064	0	0	0	8037053000	7997278700	7123037000	6466302000	5820048400	5367104000
AIPGENE23775	20375924	28992452	58087650	27354948	18095700	39772730	0	0	0	0	0	0
AIPGENE23781	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23784	0	0	0	0	0	0	0	1936004.6	2404243.5	1948728.2	3684941.2	1707349.9
AIPGENE23786	0	0	0	0	0	0	17646790	16296251	18977138	17867712	9104820	0
AIPGENE23788	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23790	0	0	0	0	0	0	7331014	0	7295876	6862703	0	4507487
AIPGENE23794	0	0	0	0	0	0	3201429.2	0	0	0	0	0
AIPGENE23796	0	0	0	0	0	0	0	0	0	16940482	19103436	9523408
AIPGENE23808	77554550	0	93347384	0	18566932	0	9653048	3417804.5	11308560	6420465	4059105	0
AIPGENE23833	0	0	31736858	0	0	0	33289536	27676054	36642532	37261496	22261354	27925628
AIPGENE23845	89534340	60379140	141085060	49825536	53595640	55259744	1044746240	962913200	1415875200	1654931500	1556099800	1325291000
AIPGENE23849	0	0	0	29300836	17558428	0	319905760	0	0	99469624	117262750	100320160
AIPGENE23851	0	0	0	0	0	0	4579962.5	4015503.5	3072435.5	0	0	0
AIPGENE23856	0	0	0	0	0	0	0	0	0	0	4442803	2404400.2
AIPGENE23861	0	0	0	0	0	0	7400960	17951950	10838045	12686646	43232572	7297942.5
AIPGENE23863	0	0	0	0	0	0	0	0	0	7018404	0	0
AIPGENE2387	0	0	0	0	0	0	39877360	30344344	32937562	31775576	23908880	16581653
AIPGENE23870	0	0	0	0	0	0	52404280	32161836	14307255	8351044.5	15832028	24183290
AIPGENE2388	38631676	41385340	108264450	7662671.5	11887599	10953368	7717722	9401898	8654020	12186347	4716075.5	8301202.5
AIPGENE23882	16155687	18276578	41217070	7319369.5	0	10970781	222640590	118602216	21782652	70442780	31892154	45941064
AIPGENE23895	0	0	35698784	9807649	0	0	10280495	12760789	7195054.5	23831484	20435522	20749880
AIPGENE23896	0	0	0	0	0	0	28102660	54804376	72302800	67109384	16779930	56179190
AIPGENE23945	0	0	0	0	0	0	0	6401303	4867029	9003341	0	0
AIPGENE23947	74537790	42073864	204163620	43021390	43529320	45710290	142023550	137941170	164410660	146133460	148192740	104639950
AIPGENE23954	0	0	0	0	0	0	0	6094104	0	1951587.6	5318405	0
AIPGENE23958	0	0	0	0	0	0	68766456	77606380	82055624	79111060	67579860	42128132
AIPGENE23962	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23965	0	0	0	0	0	0	43100630	50352024	80322830	95868350	79479820	39985616
AIPGENE24000	0	0	0	0	0	0	3072099.8	0	0	6996011.5	5658887	0
AIPGENE24012	0	0	0	0	0	0	32974680	33835720	15997090	19198058	35637704	5937868
AIPGENE24013	0	0	10045118	0	3863420.5	0	211002740	207883340	213237360	111893360	178831260	157685340
AIPGENE24017	0	0	0	0	0	0	163277870	213121870	202589520	175546340	169049420	155807790
AIPGENE24026	41064870	96848370	222535820	12766772	0	10912848	2799918800	3139323400	2692508200	2334745000	2194340600	1835530800
AIPGENE24030	0	0	0	0	0	0	19808366	11855483	17652148	12348147	7061401	13735701
AIPGENE24032	0	0	0	0	0	0	2555681.5	0	2874235	0	0	0
AIPGENE24038	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24041	0	0	0	0	0	0	0	12000623	0	22900244	22826120	7913716.5
AIPGENE24047	3819124.8	0	0	0	0	0	160290140	176614220	119949550	169942610	161179900	119765816
AIPGENE24057	58839780	105291550	38268800	23598300	27055292	15169531	1564682000	1304992000	930762700	664087360	853244900	1238387500
AIPGENE24069	0	0	0	0	0	0	0	0	9508715	7865608	9578344	0
AIPGENE24070	82676400	177721730	226547490	14944839	62305870	30856864	902462700	699043200	609227400	567686400	674178000	1164954100
AIPGENE24077	0	0	0	0	0	0	72040360	55469550	63753496	53766510	62086064	42880430
AIPGENE24100	0	0	0	0	0	0	42213844	26612218	20004378	22827464	22157902	0
AIPGENE2411	0	0	0	0	0	0	4189460.2	0	0	0	0	0
AIPGENE24158	0	0	40730250	0	0	3638075.8	113701860	53295132	65615650	97235440	150824140	111417320
AIPGENE24167	90795120	48199156	142457400	27973074	45322076	71123430	24646760	17572724	18962010	21778140	50726930	33480868
AIPGENE24171	0	0	0	0	0	0	30553294	44105064	54398468	40762150	38773336	35933236
AIPGENE24201	0	0	0	0	0	0	0	8945573	0	0	7135751	0
AIPGENE24229	0	0	0	0	0	0	7205934	6225612	7234274.5	5750145.5	3905259.2	4211749.5
AIPGENE2426	0	0	0	0	0	0	0	0	0	0	7432079	0
AIPGENE24260	0	0	0	0	0	0	0	0	0	0	13863709	0
AIPGENE24262	0	0	0	0	0	0	60720140	6016883.5	6691439.5	10101006	4228698	0
AIPGENE2427	0	0	0	0	0	0	88113990	67297160	85718870	112337170	79074170	58201716
AIPGENE24288	0	0	43615784	0	0	0	11526370	7019843	14035625	18483464	21605828	20426286
AIPGENE24298	0	0	0	0	0	0	11381580	6010064	6370348.5	6575557.5	7705130.5	0
AIPGENE24299	0	0	16766699	0	0	0	202427200	271855230	354335580	229092060	252029860	185717460
AIPGENE243	0	0	0	0	0	0	0	10619975	9564994	9824344	0	0
AIPGENE24319	0	0	0	0	0	0	11385116	6438396	9666206	7174533	16732104	0
AIPGENE24363	0	0	17104054	0	0	0	141106260	104450104	118407430	126283540	119116380	31134584
AIPGENE24366	0	0	0	0	0	0	8636488	7879083	4289780	11192432	7115302	7944005
AIPGENE24367	0	0	0	0	0	0	2466371.5	0	0	0	0	0
AIPGENE24372	0	0	0	0	0	0	43606416	54109052	64920028	66513850	53329236	18971454
AIPGENE24398	0	16022626	126306770	19358260	0	9421400	748108540	819318460	1066128060	1006343000	976453600	550325600
AIPGENE24425	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24427	0	0	0	0	0	0	3335213.5	0	0	5621367	2753971.8	0
AIPGENE24429	45181944	56998348	66851480	12515878	18477364	35247324	3273001	5689297.5	0	8060349.5	22029272	26574572
AIPGENE24434	0	0	0	0	0	0	61971124	44038776	65247576	101265530	94173176	91499880
AIPGENE24435	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2444	0	0	0	0	0	0	9956114	0	0	0	0	0
AIPGENE24452	0	0	0	0	0	0	20670976	21103192	18927930	28827368	42109984	20536516
AIPGENE24453	0	0	0	0	0	0	21204358	0	18108194	28003198	30978340	21692056
AIPGENE24455	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24467	0	0	0	0	0	0	78298620	83374580	79279380	57939664	61053548	46892120
AIPGENE24470	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2448	432926100	432268600	566765400	231742690	351267900	285571840	458787460	201733630	233726820	381970140	359345500	302547400
AIPGENE24486	0	0	0	0	0	0	21665916	36545828	42819580	59016780	38401416	18587644
AIPGENE24521	16098405	17004204	19447164	22268568	8055658.5	14079208	0	0	0	0	0	0
AIPGENE24531	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2454	11117476	34417120	56389616	6596117.5	12850484	23893798	3281493.2	0	0	4608806.5	4302057.5	0
AIPGENE24553	0	0	0	0	0	0	13073765	8957358	15684044	21749352	4670271.5	6697464
AIPGENE24571	0	0	0	0	0	0	9113444	0	2952770	30063770	9696062	0
AIPGENE24591	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24599	27403168	36036000	58660170	17989916	17558428	13909965	314317020	372370050	436942300	561694460	475388220	487411100
AIPGENE246	0	0	0	0	0	0	0	2273854.5	4810608.5	8997872	11686825	0
AIPGENE2460	0	0	0	0	0	0	0	0	0	2397240.8	7470423.5	0
AIPGENE24634	0	0	0	0	0	0	22522180	12798976	9131980	8052730.5	9963626	11231201
