AIPGENE18766	len=244	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE15824	len=145	ExpAA=17.94	First60=17.94	PredHel=1	Topology=i12-29o
AIPGENE29108	len=319	ExpAA=0.24	First60=0.00	PredHel=0	Topology=o
AIPGENE28063	len=669	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
AIPGENE16572	len=73	ExpAA=0.06	First60=0.06	PredHel=0	Topology=o
AIPGENE2469	len=554	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE18814	len=928	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE3317	len=272	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE27764	len=493	ExpAA=0.40	First60=0.00	PredHel=0	Topology=o
AIPGENE2594	len=1366	ExpAA=22.87	First60=0.37	PredHel=1	Topology=i111-133o
AIPGENE3966	len=987	ExpAA=10.09	First60=1.44	PredHel=0	Topology=o
AIPGENE29203	len=169	ExpAA=0.58	First60=0.01	PredHel=0	Topology=o
AIPGENE28440	len=129	ExpAA=6.36	First60=6.32	PredHel=0	Topology=o
AIPGENE20004	len=578	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE7743	len=794	ExpAA=0.51	First60=0.51	PredHel=0	Topology=o
AIPGENE25215	len=426	ExpAA=0.17	First60=0.00	PredHel=0	Topology=o
AIPGENE2124	len=1227	ExpAA=43.78	First60=22.26	PredHel=2	Topology=i21-43o1186-1208i
AIPGENE6104	len=478	ExpAA=22.70	First60=21.27	PredHel=1	Topology=i12-34o
AIPGENE6755	len=531	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
AIPGENE7594	len=352	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE14555	len=628	ExpAA=0.39	First60=0.00	PredHel=0	Topology=o
AIPGENE3622	len=468	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE19842	len=1215	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE11118	len=237	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE29151	len=338	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE21974	len=426	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE989	len=276	ExpAA=123.66	First60=0.79	PredHel=6	Topology=i71-93o97-119i124-141o183-205i210-232o247-269i
AIPGENE6668	len=127	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE24860	len=1579	ExpAA=0.05	First60=0.01	PredHel=0	Topology=o
AIPGENE16795	len=217	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE26910	len=277	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE2945	len=211	ExpAA=0.03	First60=0.02	PredHel=0	Topology=o
AIPGENE17529	len=179	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE8799	len=127	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE4673	len=558	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE6533	len=156	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
AIPGENE20420	len=69	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE24922	len=278	ExpAA=86.10	First60=0.00	PredHel=4	Topology=i99-121o136-158i212-234o238-260i
AIPGENE21909	len=623	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE3511	len=653	ExpAA=0.14	First60=0.00	PredHel=0	Topology=o
AIPGENE7684	len=516	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
AIPGENE7305	len=1114	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE11746	len=366	ExpAA=1.25	First60=0.90	PredHel=0	Topology=o
AIPGENE9791	len=176	ExpAA=84.67	First60=20.38	PredHel=4	Topology=i41-60o70-88i95-117o137-159i
AIPGENE4843	len=131	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE23485	len=319	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE21312	len=240	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE19662	len=183	ExpAA=0.43	First60=0.21	PredHel=0	Topology=o
AIPGENE8609	len=232	ExpAA=0.22	First60=0.22	PredHel=0	Topology=o
AIPGENE22106	len=288	ExpAA=0.05	First60=0.05	PredHel=0	Topology=o
AIPGENE21376	len=234	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
AIPGENE12945	len=674	ExpAA=232.88	First60=22.61	PredHel=11	Topology=i21-43o95-114i135-157o167-189i196-218o222-241i514-536o546-568i581-600o615-637i644-663o
AIPGENE13149	len=410	ExpAA=5.26	First60=0.00	PredHel=0	Topology=o
AIPGENE6528	len=181	ExpAA=1.83	First60=1.83	PredHel=0	Topology=o
AIPGENE19383	len=623	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
AIPGENE8055	len=1012	ExpAA=35.27	First60=0.02	PredHel=1	Topology=o935-957i
AIPGENE13182	len=584	ExpAA=7.08	First60=6.99	PredHel=0	Topology=o
AIPGENE23982	len=558	ExpAA=24.63	First60=0.00	PredHel=1	Topology=o525-547i
AIPGENE5402	len=500	ExpAA=2.51	First60=1.94	PredHel=0	Topology=o
AIPGENE20888	len=585	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE1187	len=589	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE21070	len=562	ExpAA=29.01	First60=10.98	PredHel=0	Topology=o
AIPGENE13158	len=76	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22221	len=349	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
AIPGENE26366	len=329	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE8620	len=532	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE26350	len=348	ExpAA=20.61	First60=3.02	PredHel=1	Topology=i329-346o
AIPGENE8693	len=316	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE28471	len=165	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE8769	len=308	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE5452	len=512	ExpAA=264.97	First60=13.22	PredHel=11	Topology=o49-68i75-97o133-150i163-185o190-212i225-247o267-286i299-321o343-365i378-400o449-471i
AIPGENE3899	len=200	ExpAA=57.35	First60=34.47	PredHel=2	Topology=o33-55i168-190o
AIPGENE15587	len=806	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE16186	len=235	ExpAA=13.77	First60=13.65	PredHel=0	Topology=o
AIPGENE3104	len=77	ExpAA=12.79	First60=12.79	PredHel=0	Topology=o
AIPGENE3961	len=691	ExpAA=6.50	First60=6.44	PredHel=0	Topology=o
AIPGENE26627	len=1013	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE16867	len=251	ExpAA=0.32	First60=0.32	PredHel=0	Topology=o
AIPGENE26075	len=492	ExpAA=250.83	First60=22.93	PredHel=11	Topology=o20-42i86-108o118-140i145-167o180-197i231-253o268-285i298-320o324-346i359-381o386-408i
AIPGENE23644	len=155	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE23518	len=1520	ExpAA=73.37	First60=0.00	PredHel=2	Topology=o1228-1250i1263-1285o
AIPGENE16217	len=992	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE16022	len=871	ExpAA=39.25	First60=0.44	PredHel=2	Topology=o270-292i577-599o
AIPGENE18614	len=497	ExpAA=89.28	First60=0.15	PredHel=4	Topology=o239-261i268-287o302-324i471-490o
AIPGENE18089	len=707	ExpAA=0.45	First60=0.01	PredHel=0	Topology=o
AIPGENE27382	len=1010	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE17453	len=446	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22877	len=158	ExpAA=60.73	First60=1.40	PredHel=3	Topology=i59-81o91-113i125-142o
AIPGENE25062	len=512	ExpAA=171.29	First60=28.18	PredHel=8	Topology=i13-30o45-79i92-114o220-242i263-285o300-322i403-425o435-457i
AIPGENE22412	len=474	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE20772	len=911	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE19253	len=2562	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE9907	len=278	ExpAA=24.01	First60=22.73	PredHel=1	Topology=i7-29o
AIPGENE2600	len=304	ExpAA=33.86	First60=17.05	PredHel=1	Topology=i12-31o
AIPGENE24615	len=176	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE5749	len=2504	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE15847	len=1427	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE1828	len=663	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
AIPGENE27449	len=736	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE19751	len=35	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
AIPGENE3006	len=444	ExpAA=0.53	First60=0.01	PredHel=0	Topology=o
AIPGENE16478	len=392	ExpAA=199.40	First60=11.06	PredHel=9	Topology=i49-71o81-103i116-138o175-197i204-226o236-258i284-306o316-338i350-372o
AIPGENE29206	len=93	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
AIPGENE29065	len=134	ExpAA=0.46	First60=0.12	PredHel=0	Topology=o
AIPGENE13556	len=727	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE10045	len=2466	ExpAA=41.48	First60=8.58	PredHel=1	Topology=o1853-1875i
AIPGENE70	len=371	ExpAA=45.76	First60=0.01	PredHel=2	Topology=i64-86o132-154i
AIPGENE15461	len=336	ExpAA=28.48	First60=22.98	PredHel=1	Topology=i7-29o
AIPGENE27116	len=198	ExpAA=70.62	First60=33.19	PredHel=3	Topology=i12-34o49-71i101-123o
AIPGENE18839	len=273	ExpAA=0.14	First60=0.14	PredHel=0	Topology=o
AIPGENE166	len=354	ExpAA=1.21	First60=0.00	PredHel=0	Topology=o
AIPGENE28519	len=288	ExpAA=0.23	First60=0.00	PredHel=0	Topology=o
AIPGENE23575	len=687	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE1578	len=478	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE11268	len=398	ExpAA=0.46	First60=0.44	PredHel=0	Topology=o
AIPGENE6728	len=216	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22970	len=1170	ExpAA=7.17	First60=0.00	PredHel=0	Topology=o
AIPGENE466	len=609	ExpAA=0.04	First60=0.01	PredHel=0	Topology=o
AIPGENE26320	len=203	ExpAA=106.80	First60=27.86	PredHel=5	Topology=o20-42i54-73o83-102i109-131o151-173i
AIPGENE7183	len=200	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE13019	len=385	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE3717	len=292	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE6782	len=85	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
AIPGENE8192	len=708	ExpAA=0.07	First60=0.05	PredHel=0	Topology=o
AIPGENE17691	len=365	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE29088	len=134	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE2196	len=227	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
AIPGENE23617	len=127	ExpAA=68.19	First60=40.65	PredHel=3	Topology=i12-34o44-61i68-90o
AIPGENE14465	len=204	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE1323	len=882	ExpAA=0.12	First60=0.00	PredHel=0	Topology=o
AIPGENE7296	len=489	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE25777	len=137	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22341	len=348	ExpAA=2.38	First60=2.38	PredHel=0	Topology=o
AIPGENE1455	len=357	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE19428	len=154	ExpAA=5.71	First60=5.68	PredHel=0	Topology=o
AIPGENE23598	len=522	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE18095	len=403	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE19498	len=339	ExpAA=0.13	First60=0.12	PredHel=0	Topology=o
AIPGENE4658	len=575	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE28073	len=981	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE5638	len=503	ExpAA=21.75	First60=21.49	PredHel=1	Topology=i5-27o
AIPGENE24073	len=550	ExpAA=19.86	First60=19.86	PredHel=1	Topology=i12-34o
AIPGENE3560	len=251	ExpAA=0.09	First60=0.04	PredHel=0	Topology=o
AIPGENE1134	len=461	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE10191	len=745	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE3853	len=616	ExpAA=1.22	First60=1.22	PredHel=0	Topology=o
AIPGENE19238	len=641	ExpAA=1.74	First60=1.61	PredHel=0	Topology=o
AIPGENE13577	len=367	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE4455	len=555	ExpAA=0.26	First60=0.26	PredHel=0	Topology=o
AIPGENE5595	len=182	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
AIPGENE8709	len=296	ExpAA=22.59	First60=0.01	PredHel=1	Topology=o174-196i
AIPGENE29243	len=401	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE28436	len=184	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE28767	len=840	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE19600	len=185	ExpAA=38.37	First60=15.45	PredHel=2	Topology=i5-23o99-121i
AIPGENE10202	len=864	ExpAA=31.52	First60=0.00	PredHel=0	Topology=o
AIPGENE5122	len=2083	ExpAA=43.97	First60=9.51	PredHel=0	Topology=o
AIPGENE27704	len=121	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22440	len=168	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE8433	len=356	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE2716	len=420	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE19419	len=216	ExpAA=17.81	First60=0.00	PredHel=1	Topology=o133-155i
AIPGENE26679	len=510	ExpAA=24.59	First60=22.72	PredHel=1	Topology=i7-29o
AIPGENE23115	len=1197	ExpAA=0.45	First60=0.00	PredHel=0	Topology=o
AIPGENE12890	len=535	ExpAA=24.05	First60=21.16	PredHel=1	Topology=i7-29o
AIPGENE23019	len=293	ExpAA=9.80	First60=0.00	PredHel=0	Topology=o
AIPGENE23010	len=90	ExpAA=22.55	First60=0.01	PredHel=1	Topology=o66-88i
AIPGENE1648	len=561	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
AIPGENE28277	len=674	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
AIPGENE3596	len=153	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE21459	len=509	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE20681	len=428	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE10408	len=105	ExpAA=0.20	First60=0.20	PredHel=0	Topology=o
AIPGENE2266	len=107	ExpAA=7.52	First60=2.79	PredHel=0	Topology=o
AIPGENE20665	len=1258	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE14027	len=66	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
AIPGENE6043	len=127	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE2915	len=939	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE7671	len=368	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE19891	len=126	ExpAA=0.21	First60=0.00	PredHel=0	Topology=i
AIPGENE5408	len=669	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE4963	len=38	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE16166	len=130	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE5345	len=561	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE722	len=334	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
AIPGENE22150	len=894	ExpAA=36.52	First60=0.00	PredHel=0	Topology=o
AIPGENE19363	len=89	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE27882	len=837	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE7704	len=654	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE25905	len=296	ExpAA=18.96	First60=18.94	PredHel=1	Topology=i7-24o
AIPGENE13395	len=170	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE16255	len=1118	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE26512	len=495	ExpAA=0.08	First60=0.06	PredHel=0	Topology=o
AIPGENE18511	len=1654	ExpAA=0.34	First60=0.00	PredHel=0	Topology=o
AIPGENE13986	len=2541	ExpAA=0.26	First60=0.00	PredHel=0	Topology=o
AIPGENE6911	len=1827	ExpAA=100.62	First60=0.00	PredHel=5	Topology=o1420-1442i1455-1477o1492-1513i1520-1542o1697-1719i
AIPGENE14193	len=1391	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE15553	len=183	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE20038	len=896	ExpAA=4.53	First60=0.00	PredHel=0	Topology=o
AIPGENE26299	len=893	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE153	len=663	ExpAA=0.04	First60=0.01	PredHel=0	Topology=o
AIPGENE9377	len=486	ExpAA=1.71	First60=0.00	PredHel=0	Topology=o
AIPGENE2932	len=922	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE27047	len=587	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
AIPGENE14846	len=82	ExpAA=0.33	First60=0.33	PredHel=0	Topology=o
AIPGENE101	len=174	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE4362	len=866	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
AIPGENE28798	len=493	ExpAA=23.64	First60=23.41	PredHel=1	Topology=i13-35o
AIPGENE26088	len=197	ExpAA=0.12	First60=0.12	PredHel=0	Topology=o
AIPGENE22308	len=413	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
AIPGENE16916	len=843	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE9039	len=257	ExpAA=0.14	First60=0.01	PredHel=0	Topology=o
AIPGENE3655	len=152	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE4012	len=321	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE5752	len=242	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE7204	len=98	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE16115	len=50	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
AIPGENE3536	len=415	ExpAA=18.78	First60=0.00	PredHel=1	Topology=o84-106i
AIPGENE21743	len=3496	ExpAA=0.19	First60=0.19	PredHel=0	Topology=o
AIPGENE14484	len=178	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE20444	len=191	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE27960	len=135	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE20979	len=189	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE18234	len=350	ExpAA=1.72	First60=0.00	PredHel=0	Topology=o
AIPGENE26887	len=359	ExpAA=1.37	First60=0.00	PredHel=0	Topology=o
AIPGENE13808	len=123	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE19805	len=914	ExpAA=282.01	First60=23.21	PredHel=10	Topology=o271-293i300-319o334-356i377-399o409-431i695-717o721-743i750-772o792-814i821-843o
AIPGENE18450	len=726	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE25253	len=501	ExpAA=19.45	First60=0.00	PredHel=1	Topology=i171-188o
AIPGENE10176	len=850	ExpAA=63.35	First60=0.00	PredHel=3	Topology=i79-98o148-170i183-202o
AIPGENE19483	len=694	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
AIPGENE17621	len=326	ExpAA=0.11	First60=0.10	PredHel=0	Topology=o
AIPGENE2510	len=556	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE24251	len=1146	ExpAA=4.25	First60=0.00	PredHel=0	Topology=o
AIPGENE2458	len=240	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
AIPGENE11392	len=159	ExpAA=35.48	First60=13.34	PredHel=1	Topology=o136-158i
AIPGENE10183	len=558	ExpAA=0.18	First60=0.00	PredHel=0	Topology=o
AIPGENE29125	len=362	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
AIPGENE17117	len=59	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE7345	len=231	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE13905	len=1145	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
AIPGENE22350	len=68	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE20308	len=144	ExpAA=0.12	First60=0.00	PredHel=0	Topology=o
AIPGENE17469	len=525	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE13107	len=1182	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE22133	len=369	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
AIPGENE1216	len=746	ExpAA=1.55	First60=0.00	PredHel=0	Topology=o
AIPGENE20849	len=504	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE3879	len=68	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
AIPGENE27961	len=134	ExpAA=0.32	First60=0.26	PredHel=0	Topology=o
AIPGENE20631	len=493	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
AIPGENE21307	len=192	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE6616	len=845	ExpAA=4.66	First60=1.54	PredHel=0	Topology=o
AIPGENE10570	len=422	ExpAA=8.10	First60=8.05	PredHel=0	Topology=o
AIPGENE2864	len=1447	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE9023	len=365	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
AIPGENE10916	len=515	ExpAA=1.73	First60=0.00	PredHel=0	Topology=o
AIPGENE23084	len=572	ExpAA=0.29	First60=0.00	PredHel=0	Topology=o
AIPGENE18043	len=367	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE15576	len=318	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
AIPGENE23063	len=405	ExpAA=0.15	First60=0.01	PredHel=0	Topology=o
AIPGENE16890	len=551	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE28409	len=472	ExpAA=1.25	First60=0.00	PredHel=0	Topology=o
AIPGENE14566	len=549	ExpAA=4.84	First60=0.00	PredHel=0	Topology=o
AIPGENE28441	len=96	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE3111	len=158	ExpAA=22.85	First60=0.18	PredHel=1	Topology=i90-112o
AIPGENE19923	len=1480	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
AIPGENE27914	len=2623	ExpAA=22.70	First60=0.00	PredHel=1	Topology=o2588-2610i
AIPGENE19231	len=213	ExpAA=0.26	First60=0.11	PredHel=0	Topology=o
AIPGENE17767	len=4962	ExpAA=87.46	First60=0.00	PredHel=1	Topology=o4589-4611i
AIPGENE21006	len=160	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE11749	len=43	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE4335	len=1226	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
AIPGENE5048	len=1202	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE26772	len=483	ExpAA=20.76	First60=0.00	PredHel=0	Topology=o
AIPGENE13612	len=1605	ExpAA=355.54	First60=19.04	PredHel=14	Topology=i27-46o114-136i239-261o271-293i710-730o745-767i828-850o903-925i1218-1240o1255-1277i1354-1376o1456-1478i1534-1556o1571-1593i
AIPGENE20972	len=470	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE16238	len=809	ExpAA=0.16	First60=0.00	PredHel=0	Topology=o
AIPGENE19799	len=1077	ExpAA=22.94	First60=0.02	PredHel=1	Topology=o1005-1027i
AIPGENE26325	len=171	ExpAA=0.06	First60=0.06	PredHel=0	Topology=o
AIPGENE25140	len=292	ExpAA=135.14	First60=15.42	PredHel=6	Topology=i46-68o88-110i131-153o168-190i227-249o259-281i
AIPGENE4353	len=22	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE19851	len=346	ExpAA=5.54	First60=0.00	PredHel=0	Topology=o
AIPGENE8895	len=393	ExpAA=90.00	First60=23.04	PredHel=4	Topology=o42-64i94-116o126-148i161-183o
AIPGENE2939	len=942	ExpAA=21.22	First60=20.63	PredHel=1	Topology=i7-29o
AIPGENE1877	len=120	ExpAA=0.08	First60=0.08	PredHel=0	Topology=o
AIPGENE18032	len=220	ExpAA=1.15	First60=0.00	PredHel=0	Topology=o
AIPGENE7695	len=622	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE10225	len=508	ExpAA=8.52	First60=0.00	PredHel=0	Topology=o
AIPGENE28540	len=67	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE16514	len=1236	ExpAA=0.39	First60=0.35	PredHel=0	Topology=o
AIPGENE1168	len=720	ExpAA=235.29	First60=22.21	PredHel=11	Topology=i39-61o71-93i100-119o129-151i158-180o190-209i254-276o291-308i315-337o342-364i376-395o
AIPGENE13363	len=70	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
AIPGENE28219	len=105	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE11450	len=362	ExpAA=0.23	First60=0.00	PredHel=0	Topology=o
AIPGENE25058	len=892	ExpAA=0.94	First60=0.00	PredHel=0	Topology=o
AIPGENE7769	len=414	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
AIPGENE26542	len=1003	ExpAA=0.63	First60=0.01	PredHel=0	Topology=o
AIPGENE11514	len=71	ExpAA=0.21	First60=0.21	PredHel=0	Topology=o
AIPGENE8319	len=192	ExpAA=0.30	First60=0.29	PredHel=0	Topology=o
AIPGENE7497	len=207	ExpAA=0.09	First60=0.00	PredHel=0	Topology=o
AIPGENE27576	len=346	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
AIPGENE17493	len=454	ExpAA=8.73	First60=0.02	PredHel=0	Topology=o
AIPGENE21990	len=164	ExpAA=21.78	First60=21.69	PredHel=1	Topology=i5-27o
AIPGENE5186	len=1746	ExpAA=0.10	First60=0.04	PredHel=0	Topology=o
AIPGENE25017	len=357	ExpAA=0.26	First60=0.23	PredHel=0	Topology=o
AIPGENE22661	len=573	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
