"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE27192",0.0013236217417292,0.00329597508810039,-1.38909593931055,26.8582943944533,26.1617866809551,26.3558913969713,26.3614777298252,26.4958847776184,26.5057217001703,25.4805606103327,27.8390471843192,26.3854434098338,27.3982982588406,28.5068306832204,27.9502959068996,NA,"Swiss-Prot","sp|P05300|LAMP1_CHICK","Lysosome-associated membrane glycoprotein 1 OS=Gallus gallus GN=LAMP1 PE=2 SV=1",409,414,76.26,117.07,"114/457","24.95%","60.15%",8.35e-14,"""GO:0000323,GO:0005575,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0005886,GO:0010008,GO:0016020,GO:0016021,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0098588""",-0.688946978033461,3.50452140269543e-07,"2","SymEnriched"
"AIPGENE22467",0.000237761463442685,0.000737880403787642,-1.37706679962091,28.5642277464801,27.7684283316992,28.0738792074971,28.1316562975863,27.8446926929193,27.4922262251975,28.3188469977421,28.9030147851163,29.4124618285941,28.8052627037711,30.2280506881787,NA,29.227985452979,"Swiss-Prot","sp|P51175|PPOX_MOUSE","Protoporphyrinogen oxidase OS=Mus musculus GN=Ppox PE=1 SV=1",478,477,354.37,354.37,"186/464","40.09%","96.86%",3.61e-115,"""GO:0003674,GO:0003824,GO:0004729,GO:0005575,GO:0005739,GO:0005743,GO:0006725,GO:0006778,GO:0006779,GO:0006782,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0016021,GO:0016491,GO:0016627,GO:0016634,GO:0018130,GO:0019438,GO:0019866,GO:0031090,GO:0031224,GO:0031300,GO:0031301,GO:0031304,GO:0031305,GO:0031966,GO:0032592,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042221,GO:0042440,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044271,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046148,GO:0046483,GO:0046501,GO:0050896,GO:0051186,GO:0051188,GO:0055114,GO:0070818,GO:0071704,GO:0098573,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576""",NA,NA,"1","SymEnriched"
"AIPGENE425",0.0110574815469777,0.0207327779005833,-1.37353277175425,26.8637446994626,26.5845564790409,26.4787713393521,26.3116577540013,25.9978740208115,25.3663596402761,26.322650648031,28.4207969470615,28.2168827287203,28.4804462996077,27.2706680333791,25.2061534804588,27.708119022811,"Swiss-Prot","sp|Q58A42|DD3_DICDI","Protein DD3-3 OS=Dictyostelium discoideum GN=DD3-3 PE=2 SV=1",654,616,285.8,285.8,"229/658","34.80%","97.09%",3.39e-85,"""GO:0003674,GO:0005575,GO:0006810,GO:0006897,GO:0006907,GO:0008150,GO:0016020,GO:0016021,GO:0016192,GO:0044351,GO:0044425,GO:0051234""",NA,NA,"1","SymEnriched"
"AIPGENE24985",0.00161836560080311,0.00393656497492647,-1.29355314222681,30.2278269315483,29.8549219133277,29.1126689894905,29.6075014762574,28.9754751502959,30.0810285025337,29.854706130704,30.47361842178,31.3660398051979,31.6787982731557,29.9579908018416,30.2179419627225,31.5532317512724,"Swiss-Prot","sp|P00451|FA8_HUMAN","Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1",125,2351,75.1,120.92,"89/248","35.89%","88.80%",8.8e-15,"""GO:0001775,GO:0002526,GO:0002576,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005488,GO:0005507,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005886,GO:0006508,GO:0006810,GO:0006887,GO:0006950,GO:0006952,GO:0006953,GO:0006954,GO:0007155,GO:0007596,GO:0007597,GO:0007599,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009611,GO:0009987,GO:0016020,GO:0016192,GO:0016491,GO:0016787,GO:0017171,GO:0019538,GO:0022610,GO:0030168,GO:0031093,GO:0031974,GO:0031983,GO:0032501,GO:0032940,GO:0034774,GO:0043167,GO:0043169,GO:0043170,GO:0043233,GO:0044238,GO:0044421,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044765,GO:0046872,GO:0046903,GO:0046914,GO:0050817,GO:0050878,GO:0050896,GO:0051234,GO:0051649,GO:0055114,GO:0060205,GO:0065007,GO:0065008,GO:0070011,GO:0071704,GO:0072376""",2.17788186013727,2.08915727038569e-22,"0","SymEnriched"
"AIPGENE14688",0.0128198571671333,0.0234782267886453,-1.26866241397052,24.5040598587044,23.6914815605986,NA,23.5042632797094,NA,NA,NA,25.2839052299202,23.9315724907406,24.8613764701944,NA,25.0880090192938,25.1678109604736,"Swiss-Prot","sp|Q9S3V1|VIOA_CHRVO","Probable L-tryptophan oxidase VioA OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) GN=vioA PE=1 SV=2",505,418,80.88,80.88,"103/456","22.59%","86.93%",4.57e-15,"""GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016491,GO:0016999,GO:0017000,GO:0017144,GO:0044237,GO:0044249,GO:0044699,GO:0044710,GO:0055114""",-0.879143692920551,0.000229588330385285,"0","SymEnriched"
"AIPGENE2562",0.00677338628156261,0.0134189728219637,-1.26559387540226,25.7372491904623,25.6621945981914,25.5552891053987,25.6159450151066,24.8512527236541,23.971612087542,25.3155819526929,26.7033842232545,26.8440352384007,27.2777296352533,25.2167494727053,NA,26.0959670428856,"Swiss-Prot","sp|P42674|BP10_PARLI","Blastula protease 10 OS=Paracentrotus lividus GN=BP10 PE=2 SV=1",559,597,177.18,177.18,"104/235","44.26%","39.89%",1.27e-46,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0005737,GO:0005938,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0048471,GO:0070011,GO:0071704""",-0.482003396990692,0.0334953503286356,"0","SymEnriched"
"AIPGENE25928",0.00744363017328712,0.0145636242520835,-1.24765930950064,24.3443154092741,24.1518103974299,21.9823316114297,23.8069762902886,24.123883699236,24.6614409567118,23.5964715720464,25.502239261195,25.0259017623837,24.6523943791929,25.5689650740908,25.0403978906335,24.0189720166504,"Swiss-Prot","sp|Q27433|MEC2_CAEEL","Mechanosensory protein 2 OS=Caenorhabditis elegans GN=mec-2 PE=1 SV=1",297,481,384.03,384.03,"194/253","76.68%","85.19%",2.01e-129,"""GO:0005575,GO:0007610,GO:0007638,GO:0008150,GO:0009605,GO:0009612,GO:0009628,GO:0016020,GO:0016021,GO:0031253,GO:0031256,GO:0032589,GO:0042995,GO:0043005,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044708,GO:0050896,GO:0097458""",NA,NA,"1","SymEnriched"
"AIPGENE20982",0.00652653380750055,0.0130530676150011,-1.2319429496225,23.8567318313353,23.3498958460867,23.5511822834548,22.0257994900632,22.3772430556011,23.7588706025501,24.3815708613886,24.7331748174288,24.9948109509717,24.8346804620631,23.4353724557869,24.3196402149061,24.5185409357229,"Swiss-Prot","sp|P82198|BGH3_MOUSE","Transforming growth factor-beta-induced protein ig-h3 OS=Mus musculus GN=Tgfbi PE=2 SV=1",316,683,128.26,224.93,"160/553","28.93%","86.39%",2.42e-31,"""GO:0001525,GO:0002062,GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0005578,GO:0005604,GO:0005615,GO:0007155,GO:0008150,GO:0009987,GO:0016043,GO:0022610,GO:0030154,GO:0030198,GO:0031012,GO:0031982,GO:0031988,GO:0032502,GO:0043062,GO:0043226,GO:0043227,GO:0043230,GO:0044420,GO:0044421,GO:0044699,GO:0044763,GO:0044767,GO:0048646,GO:0048869,GO:0050840,GO:0065010,GO:0070062,GO:0071840""",-1.3415707207595,5.18727184785452e-18,"0","SymEnriched"
"AIPGENE23947",6.5118684678659e-05,0.000238516112485786,-1.22147366688005,26.8553892540313,26.1998408856983,26.2183875506714,26.3991004446918,26.1470490745355,26.2734398816045,26.2300966863463,27.5875073888417,26.7988730092422,28.1028439725013,27.2310923254737,27.5115611959618,27.5648786328074,"Swiss-Prot","sp|Q6UPE0|CHDH_RAT","""Choline dehydrogenase, mitochondrial OS=Rattus norvegicus GN=Chdh PE=1 SV=1""",589,599,661.76,661.76,"330/578","57.09%","96.77%",0,"""GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005739,GO:0005743,GO:0006066,GO:0006082,GO:0006520,GO:0006575,GO:0006576,GO:0006577,GO:0006578,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008812,GO:0009058,GO:0009308,GO:0009987,GO:0016020,GO:0016053,GO:0016491,GO:0016614,GO:0019285,GO:0019695,GO:0019752,GO:0019866,GO:0031090,GO:0031455,GO:0031456,GO:0031966,GO:0034641,GO:0036094,GO:0042398,GO:0042439,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615""",-0.417132165165645,0.00705930713101813,"0","SymEnriched"
"AIPGENE671",0.00413237226168104,0.00888530554559404,-1.19875308160502,23.653284767349,23.1049329925023,NA,22.6027645603003,NA,23.0044947212351,NA,23.6824333624388,24.8446224961664,23.9101598245622,23.8494555254478,NA,24.2274146561394,"nr","gi|156395782|ref|XP_001637289.1|","predicted protein [Nematostella vectensis] >gi|156224400|gb|EDO45226.1| predicted protein [Nematostella vectensis]",581,592,406.37,486.09,"316/793","39.85%","93.80%",1.84e-130,"",NA,NA,"0","SymEnriched"
"AIPGENE1458",0.0266845525423465,0.0438936503960269,-1.12598264987117,27.4677325852693,26.1414636366276,29.0675399012694,26.3607875883607,26.2502220383385,27.0287706128433,26.579663784563,29.1701846969534,27.8654203465328,28.272922247384,27.4772474263085,27.7327563275139,27.6658124165369,"Swiss-Prot","sp|Q29554|ECHA_PIG","""Trifunctional enzyme subunit alpha, mitochondrial OS=Sus scrofa GN=HADHA PE=1 SV=1""",768,763,887.49,887.49,"433/772","56.09%","99.74%",0,"""GO:0003674,GO:0003824,GO:0003857,GO:0004300,GO:0005488,GO:0005575,GO:0005730,GO:0005737,GO:0005739,GO:0005743,GO:0005759,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009295,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010243,GO:0016020,GO:0016042,GO:0016054,GO:0016491,GO:0016507,GO:0016509,GO:0016614,GO:0016616,GO:0016829,GO:0016835,GO:0016836,GO:0019395,GO:0019752,GO:0019866,GO:0030258,GO:0031090,GO:0031966,GO:0031974,GO:0032787,GO:0032868,GO:0032991,GO:0034440,GO:0036125,GO:0042221,GO:0042645,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043234,GO:0043434,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046395,GO:0048037,GO:0050662,GO:0050896,GO:0055114,GO:0070013,GO:0071704,GO:0072329,GO:1901575,GO:1901652,GO:1901698,GO:1901700""",1.01329541699542,3.98137894522403e-14,"0","SymEnriched"
"AIPGENE12812",0.0124204365871462,0.0228434084983231,-1.09023520503159,26.1590237806465,NA,NA,25.8975640674529,24.9479061523208,25.1479657146451,26.219914288097,27.0400949432095,26.7831899889017,26.2272628672001,27.2526898439798,NA,25.9146261600116,"Swiss-Prot","sp|Q26627|SUREJ_STRPU","Sperm receptor for egg jelly OS=Strongylocentrotus purpuratus GN=REJ PE=1 SV=1",1840,1450,85.11,85.11,"102/455","22.42%","23.64%",5.4e-15,"""GO:0003674,GO:0005488,GO:0005575,GO:0005886,GO:0007165,GO:0007166,GO:0007186,GO:0007218,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0030246,GO:0044425,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007""",NA,NA,"0","SymEnriched"
"AIPGENE15776",0.00449236797661469,0.00956145886914612,-1.0486546929989,23.0693587603723,23.0066821052833,22.8300645902864,22.4159799868987,22.0565152492876,22.4159151376082,NA,23.7705096887413,NA,22.8592183755562,23.2972262735722,23.746397344952,24.295078851537,"Swiss-Prot","sp|Q9CYL5|GAPR1_MOUSE","Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus GN=Glipr2 PE=2 SV=3",333,154,142.9,282.71,"144/293","49.15%","84.68%",1.04e-39,"""GO:0000139,GO:0005575,GO:0005576,GO:0005794,GO:0016020,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0098588""",NA,NA,"0","SymEnriched"
"AIPGENE11436",0.020848853848072,0.0359625231657374,-1.0288822497785,23.3081108606557,22.3806398871403,NA,22.9530029450499,23.4263473537882,22.7086551141671,NA,23.3982580910315,NA,NA,24.4304733139465,23.8593993194666,NA,"Swiss-Prot","sp|Q3ZCB2|PLAC8_BOVIN","Placenta-specific gene 8 protein OS=Bos taurus GN=PLAC8 PE=3 SV=1",164,116,73.94,73.94,"43/106","40.57%","61.59%",7.37e-16,"""GO:0003674,GO:0003682,GO:0005488,GO:0006355,GO:0006357,GO:0006950,GO:0006952,GO:0008150,GO:0008284,GO:0009266,GO:0009409,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010941,GO:0019219,GO:0019222,GO:0030154,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032502,GO:0040008,GO:0040014,GO:0040015,GO:0042127,GO:0042742,GO:0042981,GO:0043066,GO:0043067,GO:0043069,GO:0043207,GO:0044699,GO:0044763,GO:0044767,GO:0045444,GO:0045893,GO:0045926,GO:0045935,GO:0045944,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048869,GO:0050789,GO:0050794,GO:0050873,GO:0050896,GO:0051171,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0060255,GO:0060548,GO:0065007,GO:0080090,GO:0098542,GO:1902680,GO:2000112,GO:2001141""",0.912173494889722,4.62566717721852e-11,"0","SymEnriched"
"AIPGENE10686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0520405512661,22.6846764174003,22.5596019452353,21.2106004686526,23.3367972841875,"TrEMBL","tr|K3WAD2|K3WAD2_PYTUL","Uncharacterized protein OS=Pythium ultimum DAOM BR144 GN=PYU1_G001921 PE=4 SV=1",225,1101,129.41,129.41,"77/191","40.31%","66.67%",2.8e-30,"""GO:0005575,GO:0007154,GO:0008150,GO:0009987,GO:0016021,GO:0044425,GO:0044699,GO:0044763""",1.34240922812066,6.01663844576438e-13,"0","SymEnriched"
"AIPGENE10893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8601519284633,27.9186484280301,28.326458754337,28.1324470096855,28.309624082052,28.6641121179901,"Swiss-Prot","sp|Q9D2K4|IQCH_MOUSE","IQ domain-containing protein H OS=Mus musculus GN=Iqch PE=2 SV=3",1234,1071,855.13,855.13,"453/1088","41.64%","87.36%",0,"""GO:0003674,GO:0005575,GO:0008150""",NA,NA,"0","SymEnriched"
"AIPGENE11368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6350276481021,22.959917762197,22.6391405373698,21.8123240735275,22.7006053461787,"Swiss-Prot","sp|A2BFP5|S12A9_DANRE","Solute carrier family 12 member 9 OS=Danio rerio GN=slc12a9 PE=3 SV=1",470,899,355.52,355.52,"192/487","39.43%","99.79%",5.16e-111,"""GO:0005575,GO:0005886,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0044425,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"2","SymEnriched"
"AIPGENE11629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2156633607213,25.3986288305035,25.3918432312833,25.280033091211,25.8721222051869,25.4672559983834,"Swiss-Prot","sp|A7LCJ2|PA2_URTCR","Phospholipase A2 OS=Urticina crassicornis PE=1 SV=1",159,155,145.59,145.59,"75/158","47.47%","99.37%",8.64e-43,"""GO:0003674,GO:0003824,GO:0004620,GO:0004623,GO:0005488,GO:0005509,GO:0005575,GO:0005576,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0019637,GO:0042151,GO:0043167,GO:0043169,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044255,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046872,GO:0052689,GO:0071704,GO:1901575""",NA,NA,"0","SymEnriched"
"AIPGENE11758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.340036593534,23.8203169988745,24.3499203048071,23.8618684867399,21.1594558563029,NA,"Swiss-Prot","sp|Q9BXW4|MLP3C_HUMAN","Microtubule-associated proteins 1A/1B light chain 3C OS=Homo sapiens GN=MAP1LC3C PE=1 SV=1",129,147,187.58,187.58,"87/123","70.73%","95.35%",7.93e-60,"""GO:0000421,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005737,GO:0005773,GO:0005774,GO:0005776,GO:0005856,GO:0005874,GO:0006914,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0012505,GO:0016020,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044430,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0098588""",0.810835650092383,3.29347961298652e-07,"0","SymEnriched"
"AIPGENE12097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.990708297,23.9739086222644,23.5154773042632,23.1269476667213,23.7579798725406,23.5419924338995,"Swiss-Prot","sp|P79365|GTR1_SHEEP","""Solute carrier family 2, facilitated glucose transporter member 1 (Fragment) OS=Ovis aries GN=SLC2A1 PE=2 SV=1""",319,390,258.45,258.45,"145/305","47.54%","95.30%",2.25e-81,"""GO:0001939,GO:0003674,GO:0005215,GO:0005355,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005856,GO:0005886,GO:0005887,GO:0006461,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0007154,GO:0008150,GO:0008643,GO:0008645,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015144,GO:0015145,GO:0015149,GO:0015711,GO:0015749,GO:0015758,GO:0016020,GO:0016021,GO:0016023,GO:0016043,GO:0016323,GO:0022607,GO:0022857,GO:0022891,GO:0022892,GO:0030496,GO:0030863,GO:0030864,GO:0031410,GO:0031667,GO:0031668,GO:0031669,GO:0031982,GO:0031988,GO:0033554,GO:0042149,GO:0042470,GO:0042594,GO:0042802,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043621,GO:0043933,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044459,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0045120,GO:0048770,GO:0050896,GO:0051119,GO:0051180,GO:0051234,GO:0051716,GO:0055085,GO:0065003,GO:0070837,GO:0071496,GO:0071702,GO:0071822,GO:0071840,GO:0098589,GO:0098590,GO:1901476""",NA,NA,"7","SymEnriched"
"AIPGENE12602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7567603962075,24.0329634880922,24.9762345583273,23.647249139248,24.1715946591258,23.3437099361784,"Swiss-Prot","sp|Q96QE2|MYCT_HUMAN","Proton myo-inositol cotransporter OS=Homo sapiens GN=SLC2A13 PE=1 SV=3",560,648,530.41,530.41,"276/571","48.34%","98.39%",3.1e-180,"""GO:0003674,GO:0005215,GO:0005575,GO:0005886,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0022857,GO:0022891,GO:0022892,GO:0044425,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"11","SymEnriched"
"AIPGENE14682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6695024944409,23.57184911613,NA,23.4245252874871,NA,"Swiss-Prot","sp|Q8CBH5|MFSD6_MOUSE","Major facilitator superfamily domain-containing protein 6 OS=Mus musculus GN=Mfsd6 PE=1 SV=1",660,775,127.87,127.87,"128/578","22.15%","78.94%",2.56e-29,"""GO:0002376,GO:0005575,GO:0006810,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085""",NA,NA,"12","SymEnriched"
"AIPGENE15084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1864042722551,25.2991509908985,25.9429558795614,25.0523578296809,25.3992288342928,NA,"Swiss-Prot","sp|Q2KIU0|VTI1B_BOVIN","Vesicle transport through interaction with t-SNAREs homolog 1B OS=Bos taurus GN=VTI1B PE=2 SV=1",220,232,162.93,162.93,"95/227","41.85%","98.64%",8.68e-48,"""GO:0000323,GO:0005575,GO:0005764,GO:0005765,GO:0005768,GO:0005773,GO:0005774,GO:0006810,GO:0006886,GO:0008150,GO:0010008,GO:0015031,GO:0016020,GO:0016021,GO:0016192,GO:0031090,GO:0031902,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0051234,GO:0051649,GO:0071702,GO:0098588""",NA,NA,"1","SymEnriched"
"AIPGENE1535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2025128503037,NA,23.749647609301,23.8092698168127,"nr","gi|156384952|ref|XP_001633396.1|","predicted protein [Nematostella vectensis] >gi|156220465|gb|EDO41333.1| predicted protein [Nematostella vectensis]",178,173,101.68,101.68,"57/153","37.25%","84.27%",1.29e-23,"",NA,NA,"0","SymEnriched"
"AIPGENE16284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7694242625033,24.581436918887,24.1385401990711,NA,NA,NA,"Swiss-Prot","sp|Q5VYJ5|MALR1_HUMAN","MAM and LDL-receptor class A domain-containing protein 1 OS=Homo sapiens GN=MALRD1 PE=4 SV=3",248,1473,109,328.89,"217/728","29.81%","71.37%",5.24e-25,"""GO:0005575,GO:0016020,GO:0016021,GO:0044425""",1.31710565422983,0.000134669989098888,"0","SymEnriched"
"AIPGENE16319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8142320413524,24.356220232447,24.2231245304057,NA,25.8660598741405,23.6290729253459,"Swiss-Prot","sp|O57478|HEMH_XENLA","""Ferrochelatase, mitochondrial OS=Xenopus laevis GN=fech PE=1 SV=1""",403,411,577.4,577.4,"264/363","72.73%","90.07%",0,"""GO:0003674,GO:0003824,GO:0004325,GO:0005488,GO:0005575,GO:0005739,GO:0005743,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016020,GO:0016829,GO:0018130,GO:0019438,GO:0019866,GO:0031090,GO:0031966,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046148,GO:0046483,GO:0046872,GO:0051186,GO:0051188,GO:0051536,GO:0051537,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576""",NA,NA,"0","SymEnriched"
"AIPGENE16386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2628253423,25.625005131181,26.3048439403945,25.9097481244494,26.0826816940163,25.5390663707956,"Swiss-Prot","sp|Q09225|NRF6_CAEEL","Nose resistant to fluoxetine protein 6 OS=Caenorhabditis elegans GN=nrf-6 PE=1 SV=3",247,822,55.84,55.84,"55/218","25.23%","65.99%",1.12e-07,"""GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006810,GO:0006869,GO:0007275,GO:0008150,GO:0008152,GO:0008289,GO:0016020,GO:0016021,GO:0016740,GO:0016746,GO:0016747,GO:0032501,GO:0032502,GO:0044425,GO:0044699,GO:0044707,GO:0044765,GO:0044767,GO:0051234,GO:0071702""",0.853826688949705,0.00447742713825624,"0","SymEnriched"
"AIPGENE16946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.98619454692,22.4492912131958,23.3997577021756,NA,NA,23.5536787303676,"no_hit","","",NA,NA,NA,NA,"","","",NA,"",0.754756554061144,0.00248135946644577,"0","SymEnriched"
"AIPGENE17156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6510468503581,25.0817590168939,23.4434510075775,NA,23.6851925592811,24.7551467776408,"Swiss-Prot","sp|Q90953|CSPG2_CHICK","Versican core protein OS=Gallus gallus GN=VCAN PE=2 SV=1",193,3562,71.25,71.25,"46/145","31.72%","74.61%",6.75e-13,"""GO:0003674,GO:0005488,GO:0005509,GO:0005539,GO:0005540,GO:0005575,GO:0005576,GO:0005578,GO:0007155,GO:0008150,GO:0022610,GO:0030246,GO:0031012,GO:0043167,GO:0043169,GO:0044421,GO:0046872,GO:0097367""",-1.11342958647291,7.47339811425274e-11,"0","SymEnriched"
