GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0005085	guanyl-nucleotide exchange factor activity	272	5	14.76	0.99923
GO:0003723	RNA binding	2445	117	132.63	0.99953
GO:0004518	nuclease activity	851	6	46.16	0.99975
GO:0004713	protein tyrosine kinase activity	279	6	15.13	0.99978
GO:0015293	symporter activity	159	1	8.63	0.99986
GO:0003700	DNA-binding transcription factor activity	619	13	33.58	0.99994
GO:0046873	metal ion transmembrane transporter activity	559	12	30.32	0.99997
GO:0016874	ligase activity	659	58	35.75	0.99999
GO:0043565	sequence-specific DNA binding	553	13	30	0.99999
GO:0030594	neurotransmitter receptor activity	230	1	12.48	1.00000
GO:0008270	zinc ion binding	2129	69	115.49	1.00000
GO:0043169	cation binding	6092	269	330.47	1.00000
GO:0004842	ubiquitin-protein transferase activity	528	7	28.64	1.00000
GO:0004519	endonuclease activity	593	5	32.17	1.00000
GO:0004175	endopeptidase activity	1026	42	55.66	1.00000
GO:0004930	G protein-coupled receptor activity	700	5	37.97	1.00000
GO:0003677	DNA binding	2341	49	126.99	1.00000
GO:0031420	alkali metal ion binding	9	1	0.49	1.00000
GO:0016922	nuclear receptor binding	47	4	2.55	1.00000
GO:0030228	lipoprotein particle receptor activity	16	1	0.87	1.00000
GO:0140110	transcription regulator activity	797	17	43.23	1.00000
GO:0140657	ATP-dependent activity	860	34	46.65	1.00000
GO:0051540	metal cluster binding	75	13	4.07	1.00000
GO:0051400	BH domain binding	6	1	0.33	1.00000
GO:0016801	hydrolase activity, acting on ether bonds	8	4	0.43	1.00000
GO:0016803	ether hydrolase activity	4	2	0.22	1.00000
GO:0015108	chloride transmembrane transporter activity	95	2	5.15	1.00000
GO:0140677	molecular function activator activity	512	16	27.77	1.00000
GO:0140678	molecular function inhibitor activity	251	8	13.62	1.00000
GO:0016462	pyrophosphatase activity	1162	69	63.03	1.00000
GO:0003964	RNA-directed DNA polymerase activity	1341	1	72.74	1.00000
GO:0005527	macrolide binding	7	1	0.38	1.00000
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	16	4	0.87	1.00000
GO:0015291	secondary active transmembrane transporter activity	204	3	11.07	1.00000
GO:0005092	GDP-dissociation inhibitor activity	6	2	0.33	1.00000
GO:0033293	monocarboxylic acid binding	16	3	0.87	1.00000
GO:0016453	C-acetyltransferase activity	8	3	0.43	1.00000
GO:0034594	phosphatidylinositol trisphosphate phosphatase activity	3	1	0.16	1.00000
GO:0003954	NADH dehydrogenase activity	18	6	0.98	1.00000
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	19	6	1.03	1.00000
GO:0015297	antiporter activity	48	2	2.6	1.00000
GO:0061659	ubiquitin-like protein ligase activity	10	1	0.54	1.00000
GO:0140640	catalytic activity, acting on a nucleic acid	2169	37	117.66	1.00000
GO:0140101	catalytic activity, acting on a tRNA	82	19	4.45	1.00000
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	7	1	0.38	1.00000
GO:1901702	salt transmembrane transporter activity	645	12	34.99	1.00000
GO:0031543	peptidyl-proline dioxygenase activity	13	1	0.71	1.00000
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	35	16	1.9	1.00000
GO:0031545	peptidyl-proline 4-dioxygenase activity	11	1	0.6	1.00000
GO:0019887	protein kinase regulator activity	69	7	3.74	1.00000
GO:0003988	acetyl-CoA C-acyltransferase activity	8	2	0.43	1.00000
GO:0098531	ligand-activated transcription factor activity	21	1	1.14	1.00000
GO:0061134	peptidase regulator activity	158	3	8.57	1.00000
GO:0061135	endopeptidase regulator activity	110	2	5.97	1.00000
GO:0005539	glycosaminoglycan binding	201	4	10.9	1.00000
GO:0090079	translation regulator activity, nucleic acid binding	96	22	5.21	1.00000
GO:0051020	GTPase binding	150	12	8.14	1.00000
GO:0016421	CoA carboxylase activity	11	3	0.6	1.00000
GO:1901363	heterocyclic compound binding	8284	414	449.38	1.00000
GO:0052866	phosphatidylinositol phosphate phosphatase activity	26	1	1.41	1.00000
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	62	6	3.36	1.00000
GO:0016410	N-acyltransferase activity	114	4	6.18	1.00000
GO:0008410	CoA-transferase activity	2	1	0.11	1.00000
GO:0070851	growth factor receptor binding	39	1	2.12	1.00000
GO:0016411	acylglycerol O-acyltransferase activity	16	1	0.87	1.00000
GO:0015252	proton channel activity	12	1	0.65	1.00000
GO:0016413	O-acetyltransferase activity	10	1	0.54	1.00000
GO:0016416	O-palmitoyltransferase activity	7	1	0.38	1.00000
GO:0140297	DNA-binding transcription factor binding	82	7	4.45	1.00000
GO:0016417	S-acyltransferase activity	26	1	1.41	1.00000
GO:0051018	protein kinase A binding	22	2	1.19	1.00000
GO:0050780	dopamine receptor binding	2	2	0.11	1.00000
GO:0019842	vitamin binding	218	27	11.83	1.00000
GO:0008443	phosphofructokinase activity	4	1	0.22	1.00000
GO:0061630	ubiquitin protein ligase activity	8	1	0.43	1.00000
GO:0015276	ligand-gated monoatomic ion channel activity	246	1	13.34	1.00000
GO:0036137	kynurenine aminotransferase activity	2	2	0.11	1.00000
GO:0019838	growth factor binding	90	2	4.88	1.00000
GO:0031078	histone H3K14 deacetylase activity	11	1	0.6	1.00000
GO:0005160	transforming growth factor beta receptor binding	9	2	0.49	1.00000
GO:0005165	neurotrophin receptor binding	5	1	0.27	1.00000
GO:0005167	neurotrophin TRK receptor binding	5	1	0.27	1.00000
GO:0008528	G protein-coupled peptide receptor activity	165	1	8.95	1.00000
GO:0120013	lipid transfer activity	10	1	0.54	1.00000
GO:0008514	organic anion transmembrane transporter activity	143	3	7.76	1.00000
GO:0008094	ATP-dependent activity, acting on DNA	254	4	13.78	1.00000
GO:0033218	amide binding	206	19	11.17	1.00000
GO:0016406	carnitine O-acyltransferase activity	10	2	0.54	1.00000
GO:0016407	acetyltransferase activity	129	7	7	1.00000
GO:0016408	C-acyltransferase activity	15	4	0.81	1.00000
GO:0008408	3'-5' exonuclease activity	81	1	4.39	1.00000
GO:0005048	signal sequence binding	13	1	0.71	1.00000
GO:0016409	palmitoyltransferase activity	26	2	1.41	1.00000
GO:0140272	exogenous protein binding	3	1	0.16	1.00000
GO:0004774	succinate-CoA ligase activity	6	4	0.33	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1	0.16	1.00000
GO:0034061	DNA polymerase activity	1394	1	75.62	1.00000
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	2	1	0.11	1.00000
GO:0005126	cytokine receptor binding	66	3	3.58	1.00000
GO:0008066	glutamate receptor activity	54	1	2.93	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	641	17	34.77	1.00000
GO:0008194	UDP-glycosyltransferase activity	173	4	9.38	1.00000
GO:1901981	phosphatidylinositol phosphate binding	69	6	3.74	1.00000
GO:0008081	phosphoric diester hydrolase activity	80	3	4.34	1.00000
GO:0016504	peptidase activator activity	43	1	2.33	1.00000
GO:0019905	syntaxin binding	31	1	1.68	1.00000
GO:0016505	peptidase activator activity involved in apoptotic process	7	1	0.38	1.00000
GO:0004738	pyruvate dehydrogenase activity	2	2	0.11	1.00000
GO:0042562	hormone binding	44	1	2.39	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	2	1	0.11	1.00000
GO:0022853	active monoatomic ion transmembrane transporter activity	144	5	7.81	1.00000
GO:0022857	transmembrane transporter activity	1236	34	67.05	1.00000
GO:0052597	diamine oxidase activity	10	1	0.54	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1	0.05	1.00000
GO:0001882	nucleoside binding	2617	205	141.96	1.00000
GO:0001883	purine nucleoside binding	2609	205	141.53	1.00000
GO:0008186	ATP-dependent activity, acting on RNA	37	5	2.01	1.00000
GO:0000146	microfilament motor activity	5	1	0.27	1.00000
GO:0008187	poly-pyrimidine tract binding	12	2	0.65	1.00000
GO:0045309	protein phosphorylated amino acid binding	15	1	0.81	1.00000
GO:0000149	SNARE binding	34	1	1.84	1.00000
GO:0098631	cell adhesion mediator activity	4	1	0.22	1.00000
GO:0098632	cell-cell adhesion mediator activity	3	1	0.16	1.00000
GO:0008172	S-methyltransferase activity	17	4	0.92	1.00000
GO:0008173	RNA methyltransferase activity	36	1	1.95	1.00000
GO:0008174	mRNA methyltransferase activity	10	1	0.54	1.00000
GO:0032934	sterol binding	30	1	1.63	1.00000
GO:0042578	phosphoric ester hydrolase activity	342	18	18.55	1.00000
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	4	2	0.22	1.00000
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	19	4	1.03	1.00000
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	60	9	3.25	1.00000
GO:0070567	cytidylyltransferase activity	7	1	0.38	1.00000
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	2	1	0.11	1.00000
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	10	4	0.54	1.00000
GO:0070568	guanylyltransferase activity	11	1	0.6	1.00000
GO:0070569	uridylyltransferase activity	34	2	1.84	1.00000
GO:0141050	histone H3K deacetylase activity	15	1	0.81	1.00000
GO:0141051	histone H4K deacetylase activity	13	1	0.71	1.00000
GO:0032451	demethylase activity	36	1	1.95	1.00000
GO:0141052	histone H3 demethylase activity	30	1	1.63	1.00000
GO:0032452	histone demethylase activity	30	1	1.63	1.00000
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	8	2	0.43	1.00000
GO:0050997	quaternary ammonium group binding	50	2	2.71	1.00000
GO:0009881	photoreceptor activity	44	1	2.39	1.00000
GO:0022843	voltage-gated monoatomic cation channel activity	181	1	9.82	1.00000
GO:0000104	succinate dehydrogenase activity	4	2	0.22	1.00000
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	54	7	2.93	1.00000
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	7	1	0.38	1.00000
GO:0030371	translation repressor activity	5	1	0.27	1.00000
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	12	1	0.65	1.00000
GO:0022832	voltage-gated channel activity	223	3	12.1	1.00000
GO:0022834	ligand-gated channel activity	246	1	13.34	1.00000
GO:0008135	translation factor activity, RNA binding	88	20	4.77	1.00000
GO:0016675	oxidoreductase activity, acting on a heme group of donors	15	1	0.81	1.00000
GO:0022836	gated channel activity	461	4	25.01	1.00000
GO:0022839	monoatomic ion gated channel activity	461	4	25.01	1.00000
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	9	1	0.49	1.00000
GO:0032561	guanyl ribonucleotide binding	427	55	23.16	1.00000
GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	7	4	0.38	1.00000
GO:0004866	endopeptidase inhibitor activity	106	2	5.75	1.00000
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	33	4	1.79	1.00000
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	2	1	0.11	1.00000
GO:0005253	monoatomic anion channel activity	74	2	4.01	1.00000
GO:0051213	dioxygenase activity	159	9	8.63	1.00000
GO:0032553	ribonucleotide binding	2668	210	144.73	1.00000
GO:0070513	death domain binding	4	1	0.22	1.00000
GO:0005254	chloride channel activity	71	2	3.85	1.00000
GO:0042054	histone methyltransferase activity	52	1	2.82	1.00000
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	219	39	11.88	1.00000
GO:0032555	purine ribonucleotide binding	2641	208	143.27	1.00000
GO:0016615	malate dehydrogenase activity	8	3	0.43	1.00000
GO:0032559	adenyl ribonucleotide binding	2288	161	124.12	1.00000
GO:0050840	extracellular matrix binding	36	1	1.95	1.00000
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	27	1	1.46	1.00000
GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	3	2	0.16	1.00000
GO:0022803	passive transmembrane transporter activity	685	16	37.16	1.00000
GO:0022804	active transmembrane transporter activity	341	14	18.5	1.00000
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	49	10	2.66	1.00000
GO:0070546	L-phenylalanine aminotransferase activity	8	2	0.43	1.00000
GO:0004888	transmembrane signaling receptor activity	1127	5	61.14	1.00000
GO:0050308	sugar-phosphatase activity	5	1	0.27	1.00000
GO:0070548	L-glutamine aminotransferase activity	2	2	0.11	1.00000
GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	3	1	0.16	1.00000
GO:0009975	cyclase activity	41	1	2.22	1.00000
GO:0016635	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	8	2	0.43	1.00000
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	35	6	1.9	1.00000
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	5	3	0.27	1.00000
GO:0042162	telomeric DNA binding	34	2	1.84	1.00000
GO:0004812	aminoacyl-tRNA ligase activity	39	19	2.12	1.00000
GO:0004953	icosanoid receptor activity	9	1	0.49	1.00000
GO:0004954	prostanoid receptor activity	9	1	0.49	1.00000
GO:0004955	prostaglandin receptor activity	9	1	0.49	1.00000
GO:0008296	3'-5'-DNA exonuclease activity	5	1	0.27	1.00000
GO:0005217	intracellular ligand-gated monoatomic ion channel activity	17	1	0.92	1.00000
GO:0016298	lipase activity	108	7	5.86	1.00000
GO:0015399	primary active transmembrane transporter activity	133	11	7.21	1.00000
GO:1990782	protein tyrosine kinase binding	35	3	1.9	1.00000
GO:0061783	peptidoglycan muralytic activity	6	2	0.33	1.00000
GO:0005244	voltage-gated monoatomic ion channel activity	223	3	12.1	1.00000
