Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE3604	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3632	13518975	10355911	16454842	0	0	0	43162719.5	40938486	35747586	81682243.5	89720979	47700653
AIPGENE3636	0	0	0	0	0	0	0	0	10358080	0	13960803	15497035
AIPGENE3637	0	0	0	0	0	0	35096864	112351917	61718210	106689072	90974106	16444512
AIPGENE365	0	0	0	0	0	0	25576952	9075034	34246171	34678273	25037070	8314857.5
AIPGENE3664	0	0	0	0	0	0	0	0	9852840	0	0	0
AIPGENE3693	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3701	48133809	23240862	43664982	9529853	11539596	30816469.5	237183189	145013352.2	154821938	222859525.3	179553055	221428409.8
AIPGENE3718	0	0	0	0	0	0	20903218	26323594	19753250	40183784	44408984	38739640
AIPGENE3722	0	0	0	0	0	0	0	0	0	0	3562207.5	0
AIPGENE3723	13995206	12756708	20228998	9860886	5367493.5	16088435	102017873	61375556	99577280.5	62902650	75878824.8	33841373.8
AIPGENE3745	0	0	0	0	0	0	5337013	0	3581146.8	0	0	0
AIPGENE3768	0	0	0	0	0	0	4973292	5347524	0	0	6579716	16060415
AIPGENE3773	0	0	0	0	0	0	38559970	41256484	26545242	21748138	36544890	57912484
AIPGENE3776	0	0	0	0	0	0	14739485	16982672	21570273	28766008	11793733.5	0
AIPGENE3788	0	0	0	0	0	0	82775424	111425814	36826866	52480357	48463823	39005658
AIPGENE3800	0	0	0	0	0	0	0	0	0	0	24060676	0
AIPGENE3805	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3808	179645802	125473648	308817904	87485350	55193871	81965769	1157118020.5	934730094	1206594916	1003938763	1472396120	1295820543
AIPGENE3817	0	0	0	0	0	0	102313513.5	48889262	26051172	24379356	28308031	94047009
AIPGENE3860	0	0	0	0	0	0	15418180	9074492	15154599	13960136	9431790	0
AIPGENE3866	14484723	17243480	41858864	22576256	22073871.5	32796773	8827568	3793749	19216810.5	12616304.8	6235151	0
AIPGENE3877	0	0	0	0	0	0	30119138.5	82645124.5	45650781	4154702.2	43509827.5	20480618
AIPGENE3878	10952406	22118352	92661744	18769335	20342820	21537991	791965244.5	1308948015.5	878178272.5	952066604	884161079.8	1057291667.5
AIPGENE3880	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3884	4534491701	2455613825	5673707926	3144370320	3994398478.5	3326541354	1826243947	891936120	1994362643	1319722524	2422167674	2052764780
AIPGENE3886	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3889	0	0	0	0	0	0	34975445	16045302	22065792	42463433	12017329	15558918
AIPGENE3892	0	0	0	0	0	0	4343199.5	0	1933498.4	0	0	0
AIPGENE3899	0	0	30784824	9518646	0	0	50124696.5	0	24480660	19507706	33344663.2	13853737
AIPGENE3905	0	0	16470835	0	0	0	0	0	0	0	0	0
AIPGENE3906	381380452	572375931	1032318030	509869034	273461479	471472942	47391016	11588578	48984884	19426318.8	41723842	64879633
AIPGENE391	13620054	0	19868592	0	0	0	105014462.5	42043557.5	73148033	38396657	106164935.7	14893835.2
AIPGENE3914	0	0	0	0	0	0	7629428	9064205	8504125	8190559.5	9534441	5689400
AIPGENE393	0	19517132	34703428	16936676	13448854	22174569	63640551.5	37940030	55562159	42878622	38257407	10458165
AIPGENE3932	17424106	16930544	21781888	18086202	11343924	12467195	0	0	0	0	0	0
AIPGENE3936	0	0	0	0	0	0	8603807.7	5012983.5	20109653.5	14926982.5	7474677.7	0
AIPGENE395	0	0	74219841	0	0	0	36987360	12256225	58138959.5	17012883.5	18157981.5	5399078.5
AIPGENE3953	0	0	0	0	0	0	1527023.8	12735483	6537235.5	10593069.3	0	0
AIPGENE3957	33993515	0	43805526	15328682	13521385.2	0	121653580	116577542.7	128464695.5	124391850.5	125904757.5	82801388
AIPGENE3961	47318643	27127023	99813292	0	19749915	18741586	2721872	0	0	4117480.5	18598339.5	0
AIPGENE3963	0	0	0	0	0	0	2382606.8	2218350	2104086.8	11020398.2	7884461.1	0
AIPGENE3965	0	0	0	0	0	0	14618732	8718549	0	0	17316513	17559924
AIPGENE3975	0	12068428	18707282	0	0	0	3984753.5	0	0	0	0	0
AIPGENE3979	0	0	0	0	0	0	9673041	2621627.5	8802945	7713949	5131644	7186160
AIPGENE3984	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE3988	0	0	0	0	0	0	471661993	194180156	254505812	287468270	327126399	247221462
AIPGENE4001	0	0	0	0	0	0	150104438.5	216684529.5	182948378	126833396	132440826.6	124057862
AIPGENE4014	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4016	0	0	38294022	0	5832506.5	0	10163350	26793828	18518116	31487415	51798111	21018826
AIPGENE4033	0	0	0	0	0	0	12159505.9	5581375	14549221	5883576	5110069.5	0
AIPGENE4044	4030114.5	0	0	0	0	0	315132969.5	200940609.8	246401268	353950373	342215545.5	210994032.5
AIPGENE4046	17399810	0	19596816	0	0	0	149584129.8	98299106	208776593.5	317755847	344942181.5	226836732.5
AIPGENE4048	296892466.5	162032159	290783158	127850935.5	143773244	129517239	29426650.5	16619065	19018659	35635239.5	26390791	11531264
AIPGENE4058	17943102	0	14848545	0	0	0	17503314	0	0	0	1565193.8	0
AIPGENE407	0	0	0	0	0	0	6392672.5	3749539.5	27163801	35609794.8	18204511.5	16481400
AIPGENE4079	0	0	0	0	0	0	0	0	0	3479814.8	0	0
AIPGENE4095	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4097	0	0	0	0	0	0	0	0	0	4928298	0	0
AIPGENE4124	0	0	0	0	0	0	26985731.8	13399234.5	14143937.8	10976374	0	5613156.5
AIPGENE4135	0	0	0	0	0	0	0	9173920	0	6824053.5	0	0
AIPGENE4158	0	0	0	0	0	0	15807731.5	11830025.5	14068528.5	3935065.2	0	0
AIPGENE416	18536086	15004276	46265267	14971669	13885035	22000844	98080648	85919065.5	108463063.5	105048187.5	95510485.5	81892516
AIPGENE4172	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4205	0	0	7211547.5	0	0	0	58131384	63793379	81350220	155396829	30384628	20547904
AIPGENE4219	0	0	0	0	0	0	148730207.3	167610854	99570244.5	117486604.1	79267039	95594889.5
AIPGENE4225	0	0	0	0	0	0	10478367	3542021	23005925	55965642	0	0
AIPGENE4234	0	0	0	0	0	0	3257319.2	0	1871495.5	0	0	0
AIPGENE4246	0	0	0	0	0	0	78198136	0	119096100	12554183	8429186	0
AIPGENE425	132356137	119986983	244035073	43717055	9852230	51877492	192054746.5	165104558.5	146970388	132875033	81568791	110615194
AIPGENE4258	0	0	0	0	0	0	16861919	37647581	36997834.5	37530216	39254791	27843826
AIPGENE4301	12812047	13976892	19339798	0	0	7898834	12917984	8543240	0	0	8541720	12303460
AIPGENE4307	0	0	0	0	0	0	6226162.5	0	9687496	11139553	0	0
AIPGENE4321	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4324	0	0	9951794	0	1898840.5	0	0	0	0	8437008	4402422.5	9171075
AIPGENE4329	0	0	0	0	0	0	149241721.5	98103240.5	136983184.5	143667635.3	166137575	80665991
AIPGENE435	14305628	20437822	35842012	0	0	9684511	100155500	120302060	119549930	117204616	101311809.5	113839576
AIPGENE4359	0	0	0	0	0	0	10698015	12321401	13554685.9	10466703	30899317.5	23381739.5
AIPGENE4362	0	0	0	0	0	0	26001040	22035268	24035644	24301175	86357633.7	81710201.5
AIPGENE4371	0	0	0	0	0	0	0	0	0	0	4948883.5	0
AIPGENE4438	0	0	0	0	0	0	12179293.3	11703280	22923147.5	26670351.5	15785241.2	0
AIPGENE445	0	0	22068794	0	0	0	46947225	44057940	36947419	91863116.5	70438974.8	41068624
AIPGENE4457	130921549	242614092	375630328	49539349.5	110614096.3	128382342	269182297	319567108	169911765.5	192835891.2	152482966.8	266599843.5
AIPGENE448	0	0	0	0	0	0	0	0	0	0	2106879	0
AIPGENE4488	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4506	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4562	0	0	0	0	0	0	126743222	92741620	102699885.5	114031257.5	129821988	83135632
AIPGENE4571	0	0	0	0	0	0	61036884.4	93516376	55429294	108896333.5	48887318	24613966
AIPGENE4584	0	0	37357092	0	0	12314003	0	0	22083399	0	11674714	0
AIPGENE4589	0	0	0	0	0	0	0	0	0	0	7080141.5	0
AIPGENE459	0	19348564	0	17949834	13254143	15146249	0	18412498	23848650	0	0	0
AIPGENE4605	0	0	21631690	0	0	0	68266079	40143087	61570795	68720820	125988381.5	34814325
AIPGENE463	0	0	0	0	0	0	1407098	0	1425651.1	0	0	0
AIPGENE4648	0	0	15168017	0	0	0	74165616.2	39167155	52867550	59999411	61773216	247396211.5
AIPGENE4649	0	0	0	0	0	0	20439569	20303644.5	20794586.8	11917702	22145023.8	14597680
AIPGENE465	0	0	0	0	0	0	0	0	2733614.2	3790368.8	4381712.5	4951191.5
AIPGENE4650	0	0	0	0	0	0	0	0	0	0	2793503.8	0
AIPGENE4653	0	0	0	0	0	0	6134813	2634262.5	5011953.5	2131785.5	0	0
AIPGENE4655	0	0	0	0	0	0	0	0	0	13340152	9303359	0
AIPGENE4658	20790846	14162220	37104310	13375690	16520324	40044036	58267175.5	49237834.5	81669868	68176549.8	61961801	37388923.5
AIPGENE4662	15249509.5	16292212	101444430	0	0	0	344082385.7	220457254.2	283108287	239662673.7	239409447.3	221140957.3
AIPGENE4669	0	0	0	0	0	0	12594639	12859032	14172536	12750719	14780537.5	0
AIPGENE4676	2598450.5	0	0	0	0	0	22719060	18326426	15120439.5	13961987	17299883	6142433.5
AIPGENE4685	28503583	0	19592306	9571175	15935668	19563942	52373612	62206514	76131298	128047238	100982594	97606054
AIPGENE4692	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4693	0	0	0	0	0	0	6087449	0	0	0	0	0
AIPGENE4695	0	0	16969746	0	0	0	20809356	22962818	33092877.5	24207265.5	28845381	16035819
AIPGENE4709	0	0	0	0	0	0	81349116.7	110722333.5	87656377	130385846.3	126912013	57357752.5
AIPGENE4714	0	0	0	0	0	0	0	0	3220338.5	0	0	0
AIPGENE4719	0	0	0	0	0	0	6342840	0	0	0	7407323.5	0
AIPGENE4722	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE473	64743130	69719691	96084360	63974600	56205821.5	78686356.5	137334901.5	54278864	119675102.5	86791349.5	72666151.5	51639360
AIPGENE4753	0	0	0	0	0	0	19309078.2	35617107	16980909.2	29090698	6454428.5	22497234
AIPGENE4757	0	0	0	0	0	0	2220815	0	0	0	0	0
AIPGENE4758	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4763	0	0	0	0	0	0	12634220.5	7270692	19938784.5	29547592.2	23192884	13198944
AIPGENE4765	0	0	0	0	0	0	0	0	0	18617432	0	0
AIPGENE4766	0	0	0	0	0	0	69706960.5	89332590.5	86975256.8	85769275	59958215	27764858.2
AIPGENE4767	0	0	0	0	0	0	8660578	4447964.5	6358247.5	5941796	5046462.5	0
AIPGENE4768	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4774	0	0	0	0	0	0	12571319	11884771	10291633	9924273	6742876	0
AIPGENE4781	13740371	0	0	0	0	0	139157576.3	110958324	150664605.5	144289795.2	129096378.3	76741386
AIPGENE4788	35001391	21444906	43270924	13656062	10308387	13673027	15860086.5	6851332.5	6630628.5	7725119.5	38331023	0
AIPGENE479	0	0	0	0	0	0	25269620.8	13528203.8	12672508.6	12061169.2	19030677.7	0
AIPGENE4810	0	0	0	0	0	0	0	0	4302314	0	4646845.5	0
AIPGENE4822	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4828	0	0	0	0	0	0	168684245	83361816	122577375	145808906	116651709.2	62584516
AIPGENE4835	0	0	0	0	0	0	51511672	17156152.5	50108434	90398655.2	56067913	18421088
AIPGENE4839	0	0	0	0	0	0	0	0	0	0	0	8157178.5
AIPGENE4852	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4856	0	0	0	0	0	0	2130081	1023816.06	1074060.6	0	0	0
AIPGENE4866	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE4885	0	17907326	0	0	0	16008953	0	0	0	0	0	0
AIPGENE4893	8831360	10629429	0	0	0	0	11107844	11054007	0	13342772	9779755	7005846
AIPGENE4901	0	0	0	0	0	0	0	0	0	0	6558469.5	5470739
AIPGENE4903	0	17136226	36601716	0	0	0	30131602	37499264	38523830	29256332	24997624	47572400
AIPGENE4933	9342981	27913306	34690250	12466264	0	0	0	5354904.5	4547349	22868764	26516875	13853491
AIPGENE4954	0	0	49356538	19830359	11499056.5	26704660	362227499.4	319693698.56	209675378.8	294109317.5	338732922.5	236660861.5
AIPGENE5025	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE505	0	0	0	0	0	0	3091581.8	0	0	0	7092900.5	0
AIPGENE51	0	0	0	0	0	0	36522560	12206608	32389520	42013233.8	23099054	22542053.5
AIPGENE510	0	0	0	0	0	0	7371324.5	9249768	9725106	0	0	0
AIPGENE5103	0	0	19993674	0	0	0	0	0	0	0	0	0
AIPGENE5117	0	0	0	0	0	0	0	0	5041704.5	4326633.5	0	0
AIPGENE5126	0	0	0	0	0	0	3837924	0	5283607	6091110	0	0
AIPGENE5130	15090807.5	37777492	36912916	0	8104178.5	9920489	85843693	86288581	113690207.5	114007193.5	121612496.5	141497873.5
AIPGENE5145	0	0	0	0	0	0	8637276	8851437	9607991	0	4976225	5663988
AIPGENE5160	0	0	0	0	0	0	27986598	29574796	31316965	18486524	26572928.7	14773758
AIPGENE5162	0	0	0	0	0	0	16109466	18573458	42962780	67810627	51572630	61511884
AIPGENE5163	0	0	0	0	0	0	7604122.5	0	0	0	0	0
AIPGENE5165	267108376.5	360211342	479729336	362297589	225549942	254002706.5	402151401	459789346	437919821.5	595737039	405739343	399700639
AIPGENE5166	0	0	0	0	0	0	14800074.5	17442601.5	17722786.5	19335154	28476980.5	4954243
AIPGENE5172	22859966	19207372	54303402	21535334	14204803	18882356	0	14155932	16935224	23674395	20578821.3	17155592.5
AIPGENE518	0	0	0	0	0	0	38571159.5	5394191.5	2620151.2	6427623	0	0
AIPGENE5201	0	0	0	0	0	0	30997894	67046156	107972998	130002410	85899640	35172020
AIPGENE5202	0	0	0	0	0	0	3480544.8	9222130	0	0	0	0
AIPGENE5221	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE525	0	0	0	0	0	0	29761206.5	17918665.5	9932867.5	0	7237626	0
AIPGENE5250	0	0	0	0	0	0	6853718.5	7438421.5	3836485.5	0	12414298	0
AIPGENE5252	0	0	0	0	0	0	3488872	0	1964278.8	0	6772591	9238531
AIPGENE5255	36679343	34930480	95185002	14966405	14870018	19843898	72988591	56756194	44687332	31656615	43217293	48912134
AIPGENE5259	0	0	0	0	0	0	19117986	9317583	29435187	18192964	64797754	16422406
AIPGENE5264	0	0	20549438	0	0	0	313011116	235562768	430037547	240269906.5	233980868.5	139278212
AIPGENE5283	0	0	0	0	0	0	137455075	153970489.5	147987080.5	175041247	133832483	102234304
AIPGENE529	0	0	0	0	0	0	8322682	0	16347808	21206684	30233036	0
AIPGENE5290	0	0	0	0	0	0	0	0	0	0	11645475	0
AIPGENE5298	0	0	0	0	0	0	0	0	0	0	6680694	0
AIPGENE530	67426696	72358921	158011028	0	10267061	22872682	30939277.55	33584425.4	35551291.9	19343053	46185611	37028915
AIPGENE5302	0	0	0	0	0	0	25646333	38094894	2911908.8	82272153	14175619	12821571.5
AIPGENE5315	5011262	0	20840184	0	2408602.5	0	31866639	46826792	47356503	67091736.5	64036167	34802852
AIPGENE5316	17202336	0	0	0	2179773.2	4595367	0	0	0	0	0	0
AIPGENE5320	0	0	0	0	0	0	6087026.5	0	12417671	4911834	0	0
AIPGENE5321	0	8071471.5	20260434	0	2366390.5	0	0	0	0	0	0	0
AIPGENE5335	68330079	63535068	121269168	29310202	20356935	38446368	0	0	0	0	0	0
AIPGENE5338	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5349	55416288	40598317.5	82783836	20081530	11827968	13319111	84122840	51071721.5	51767862	43957394.2	31346404	40222248
AIPGENE5358	0	0	0	0	0	0	84447464.8	102853281	143719425.2	133843537	106996887	65431456
AIPGENE5361	0	0	0	0	0	0	4952188	3880191.8	0	0	0	0
AIPGENE5374	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5400	0	0	0	0	0	0	0	0	0	0	9061002	0
AIPGENE5437	0	0	0	0	0	0	0	0	3937446	6906730	0	0
AIPGENE5448	0	0	0	0	0	0	31272212	27425283	7580557	38877614.5	21473759	18245127.5
AIPGENE5457	0	0	0	0	0	0	6309224.5	7031341.5	16874138	9635492	13575207	0
AIPGENE548	0	0	0	0	0	0	90611375.7	99100258.5	79994690.5	137846089.7	124325508.2	74906961.7
AIPGENE5512	0	0	0	0	0	0	179750208	189897754.2	76587823	201195096	220102427	116730269
AIPGENE5532	382339897	513879068	722237090	372668719	281667153.2	308207373.2	64494445	23973386	51600316	32340385	53343663	27372218
AIPGENE5537	15697109	17695632	20472356	8058830.5	11542959	10066582	0	0	4627578	6463675	6405225.5	8233600
AIPGENE5538	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5550	0	13964938	0	0	0	0	8404855	24227184	22377708	37181100	23222146	8961356
AIPGENE5564	12422966	909667.8	87313247.2	0	0	0	1194556066.1	1276772710.9	1440148287.5	1378066894	1257222541.1	1021329127.7
AIPGENE5568	0	0	0	0	0	0	75778900.8	76885438	88992255	87990137	89652398.2	56134827
AIPGENE5577	0	0	0	0	1356021.5	0	0	0	0	0	0	0
AIPGENE5600	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5607	0	0	0	0	0	0	24505768	32792648	21744266	45924412	31153616	36565772
AIPGENE5627	0	0	0	0	0	0	0	0	0	5334676	0	0
AIPGENE5629	0	0	0	0	0	0	66563979	57197232.5	67929960.5	115500689	81119947	41924246
AIPGENE5632	0	0	19035990	0	0	0	6500114	0	0	0	0	0
AIPGENE5635	7479413.5	0	0	0	0	0	48066702.2	9214780	51981597	35074112	62796690	9103782
AIPGENE5636	0	0	0	0	0	0	41702078.5	21504492.5	34548223	29617350.8	10376049	21212972
AIPGENE5638	0	0	0	0	0	0	0	8550873	0	10318353	0	0
AIPGENE5639	32112970	34391598	105802498	17084915.5	2938118.2	18097267.5	255671957	202076117	133121734	300238330.8	256743216.8	232699683
AIPGENE5649	0	0	0	0	0	0	11800743	9014572	8167986	21529108.5	20036447	3988876.2
AIPGENE5651	11530715	14008095	27251440	0	0	0	0	0	7076793.5	11370912	0	0
AIPGENE5652	0	0	18303424	0	0	0	14903371.8	11754463	21711199	56750525	12165572	11976513
AIPGENE5654	49694792.5	57718227	152512092	34735965.5	15670453	31743812	303520482.8	246320212	275631064.5	438280822.5	273722970	374915723.7
AIPGENE5656	15443288	25543849	41757179	0	10902459	0	13414437.5	13749678	0	0	18886209	7525491.5
AIPGENE5658	78531140	78789366	167273240	33900287.7	56657262.8	66990265	18017885.5	7647802.5	10725033	14924348.5	15737660.5	9446488
AIPGENE5660	13423617	14123385	43616066	0	7602437	12152558	64545682	51444589	38801043	73500504.2	59449471	39581691.5
AIPGENE5664	0	0	0	0	0	0	9486637	3127418	0	3581246.8	0	0
AIPGENE5684	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE569	0	0	0	0	0	0	36176680	63210956	26079814	21902672	31873016	18360642
AIPGENE5739	0	0	0	0	0	0	11946283	15219437	19689771.1	25523808.1	14274787.2	0
AIPGENE5766	119553678	82586828	297417306	41446417	69004897.5	51059274.8	50232680.5	46801070	57779358.5	50455260	61647306.9	56751712
AIPGENE5781	0	0	0	0	0	0	58938770	108357966.5	60844736.7	85238142.8	126856986	111106328
AIPGENE5813	0	0	0	0	0	0	15246009.5	0	2671622.5	14567771	1281110.4	0
AIPGENE5814	185089184.5	270085599.5	388828287.5	151885988	124907021.9	76770680	2134480638	2322544155.5	2238236349.2	2487636840	2087647680.5	1903339368
AIPGENE5818	0	0	0	0	0	0	83660295.5	68974663.5	68761636.5	53703504	111936989.6	79925889.5
AIPGENE5836	0	0	0	0	0	0	0	0	28322202	6963346	28374942	0
AIPGENE5842	135963356	177308427	219989656	197443260	139244748	235038388	17752268	8991851	22224136	32161784	15955804	16781900
AIPGENE5851	0	0	0	0	0	0	22113382	23889190	14393140	54319349.8	32859649	25626266
AIPGENE5852	0	0	0	0	0	0	2853624.8	0	0	0	0	0
AIPGENE5858	0	0	0	0	0	0	0	0	0	0	0	4859343
AIPGENE5859	0	0	0	0	0	0	0	0	3955155.8	5924077	0	0
AIPGENE5882	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5904	0	0	0	0	0	0	6992875.5	10368569	14699483	0	0	0
AIPGENE5906	0	0	0	0	0	0	0	0	0	13690108	16924346	0
AIPGENE5918	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE5919	0	0	0	0	0	0	42182149.7	25041827	33234910.7	14452994.1	41691230.2	7394467
AIPGENE5921	0	0	0	0	0	0	164722598	48690080	70807560	226806284	91069420	55135798
AIPGENE5935	0	0	0	0	0	0	16371818	0	0	14272948.2	0	0
AIPGENE5949	0	0	0	0	0	0	8707944	0	0	0	0	0
AIPGENE595	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE596	19663324	15042860	34364660	16761620	11886990	9636081	28461630	10496317	18316362	22693872	28461632	20967672
AIPGENE5974	0	0	0	0	0	0	4937828	4802038.5	8291148.5	13322603.5	6927206	5678908
AIPGENE5975	0	0	0	0	0	0	78475661	109532248	55623638	68468907.5	82943326.5	85735463.5
AIPGENE5976	0	0	0	0	0	0	0	4710446	0	10348325	7824486	0
AIPGENE5985	0	0	0	0	0	0	9228716.5	2387550.5	9731393.2	16511564.8	19063328	0
AIPGENE5989	21774778	19716676	56732398	14182316	0	11658199	161164786.5	72532911	140276907.4	133130378	214340012.5	96118675.5
AIPGENE5992	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE600	0	0	0	0	0	0	36077860.2	23288940	0	27704092	20855134	21281722
AIPGENE6010	0	14755619	0	0	0	0	0	0	0	5137453	4077820	0
AIPGENE603	0	0	0	0	0	0	27899517.5	13861554	20222610	22930085	17535684.7	7985693.5
AIPGENE6048	0	0	0	0	0	0	17849902.3	12962690.8	3530904.8	29270934	24273651	26239304
AIPGENE6086	0	0	0	0	0	0	0	0	4645142.5	2974969.5	9318889	0
AIPGENE6089	100863251	65995890	94983322	32369346	51737842	60660365.5	28155477.1	23831360.7	48085104.5	48837195.2	43209101	22561521
AIPGENE6119	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6132	0	16814680	21816236	11503234	0	15845370	43452920	32633104	29583264	30710196	28115510	25578002
AIPGENE6136	69526332	13175503	76530438	23853562	5156812	4334132.5	606613286	646999133.5	737752804	693533198.3	631725595	505036104
AIPGENE6145	0	0	0	0	0	0	15577045.5	4216805.5	0	13356769	18519400.5	0
AIPGENE6148	0	0	0	0	0	0	31262983	17332370.5	18549825.5	15817186.5	17967491.8	0
AIPGENE6154	3543611.5	0	7865037	0	0	0	69843589.5	50845612	45002448	50248164	60527248.5	37359792
AIPGENE6170	290579763	148587356	362394442	165195663	96747652	97870888	18295142.5	24294407	24565265.5	17837858	41616910	24247730
AIPGENE6178	0	0	0	0	0	0	2048245	0	0	4030806.2	0	0
AIPGENE6179	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6197	0	0	0	0	0	0	3754370.4	0	0	1008305.8	0	0
AIPGENE6200	0	35108516	66032762	3620793.5	23345834	19798820	7587686.5	0	6091617.5	0	0	0
AIPGENE6203	0	0	0	0	0	0	5131203	0	9604240	5777014	9517731	5101221.5
AIPGENE623	0	11955024	0	0	0	0	99823855	108786642.3	107393699	89736712.5	96351504	83137330
AIPGENE6245	191902045	250761827.5	581524629.5	105837269.5	70259608	134073667	1307688613	1514679025.5	1598438397.7	1557806846.3	1601424828.5	1484912035.3
AIPGENE6251	10543871	0	0	0	0	0	106560293	130070255	129312756	160286690.2	171800575	113664797
AIPGENE6256	0	0	12896736	0	0	0	39585876	19879597.5	27641721	26869470	10603954	18969259
AIPGENE6258	0	0	0	0	0	0	106622772	150296362	151468485	121686926	218705726	125126188
AIPGENE6266	0	0	0	0	0	0	114341594.4	102087978	147094983	164130110	31798676	44756427
AIPGENE6291	0	0	0	0	0	0	0	0	0	0	18712028	0
AIPGENE63	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6316	0	0	0	0	0	0	0	0	0	0	3975928	0
AIPGENE6329	0	0	0	0	0	0	0	0	0	0	3294346.5	0
AIPGENE6357	0	0	0	0	0	0	81014916	26210792	59414758	94458314	36350186	22345316
AIPGENE637	0	0	0	0	0	0	9843254	0	4763040	2605068.5	6411337.5	0
AIPGENE638	0	0	0	0	0	0	0	0	0	6784004.5	0	0
AIPGENE6402	0	0	0	0	0	0	22594393	24439773.3	28904239.2	13389668.8	16392892.3	0
AIPGENE6438	0	0	65746870	0	0	0	60135249	68835395	59203395	131043632	130652402	91247746
AIPGENE6439	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6441	0	0	0	0	0	0	21772210.2	25437682	19110238	19383544	19066324	20761590
AIPGENE6445	0	0	0	0	0	0	5707661	0	3004439.5	0	0	0
AIPGENE6448	0	0	0	0	0	0	99191597	110800626	107668438.5	88571867	63574535.5	50711588
AIPGENE6449	0	0	0	0	0	0	0	19008537.7	14426091	9847309	27688143	16457790
AIPGENE6455	21963170	32387694	24740368	7267393.5	0	16955676	0	0	3655833.8	0	0	0
AIPGENE649	0	0	0	0	0	0	5174043.5	0	0	3577681.5	0	0
AIPGENE651	0	0	0	0	0	0	33602984.2	10151491	21455173	19850122	18251750.5	11303857
AIPGENE6510	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6543	33777003.8	0	38447520	0	0	0	547102705.5	668041971.5	466594971	593633161	612317692.5	353197900.5
AIPGENE655	0	0	0	0	0	0	30381639.5	25860242	28849523	28010761	18241510.5	7706422.5
AIPGENE6564	0	0	0	0	0	0	14690454.5	19975044	0	6584207.5	2002117	24174401.5
AIPGENE6593	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6595	0	0	9358309	0	0	0	169318041.2	76505265.3	158821985.3	138144906.7	169480127	73494437
AIPGENE6612	0	0	0	0	0	0	208561773	156904615.5	208715854.5	253850599	271052787	126220959.5
AIPGENE662	0	0	0	0	0	0	0	0	5868260.5	5961860.5	8479908	0
AIPGENE6636	0	0	0	0	0	0	31438712	1047947800	29271620	23843756.94	20609610	0
AIPGENE6637	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6655	11069345	14196906	20565794	0	0	11943617	0	0	0	0	0	0
AIPGENE6680	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE6685	12426861	17600016	30115552	12515295	0	11984411	107896577	115394397	144687136	160330442	147236098	126040525
AIPGENE6688	10968190	11544718	0	0	4928240	0	27147984	28779481	33543051	28602636	30947139.5	32620051.5
AIPGENE6698	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE670	16880948	38250703.5	36184648	10832539	0	15315283	10301634	0	7147256.5	0	9701092	0
AIPGENE6805	0	0	0	0	0	0	5635386	0	0	15521692	13808027	0
AIPGENE6806	0	0	0	0	0	0	13072051	4953044	22926549	12969993.8	21015401.5	35775893
AIPGENE6812	0	0	0	0	0	0	0	25132589	6251531	15178735	23867568.5	18110243
